MarioTime	BioTime	ChannelID	Data
baseline	1353078577530	2	755.0
baseline	1353078577530	2	755.0
baseline	1353078577531	2	755.0
baseline	1353078577531	2	755.0
baseline	1353078577531	2	755.0
baseline	1353078577531	2	756.0
baseline	1353078577532	2	755.0
baseline	1353078577532	2	755.0
baseline	1353078577532	2	756.0
baseline	1353078577533	2	756.0
baseline	1353078577533	2	756.0
baseline	1353078577533	2	756.0
baseline	1353078577534	2	756.0
baseline	1353078577534	2	756.0
baseline	1353078577535	2	756.0
baseline	1353078577536	2	756.0
baseline	1353078578026	2	756.0
baseline	1353078578027	2	756.0
baseline	1353078578027	2	756.0
baseline	1353078578027	2	756.0
baseline	1353078578028	2	757.0
baseline	1353078578028	2	756.0
baseline	1353078578028	2	756.0
baseline	1353078578029	2	757.0
baseline	1353078578029	2	757.0
baseline	1353078578029	2	757.0
baseline	1353078578029	2	757.0
baseline	1353078578030	2	757.0
baseline	1353078578030	2	757.0
baseline	1353078578031	2	757.0
baseline	1353078578031	2	757.0
baseline	1353078578031	2	756.0
baseline	1353078578541	2	756.0
baseline	1353078578541	2	757.0
baseline	1353078578541	2	757.0
baseline	1353078578542	2	757.0
baseline	1353078578542	2	757.0
baseline	1353078578542	2	757.0
baseline	1353078578542	2	757.0
baseline	1353078578543	2	758.0
baseline	1353078578543	2	757.0
baseline	1353078578543	2	758.0
baseline	1353078578543	2	757.0
baseline	1353078578544	2	757.0
baseline	1353078578545	2	758.0
baseline	1353078578545	2	758.0
baseline	1353078578546	2	758.0
baseline	1353078578546	2	757.0
baseline	1353078579027	2	757.0
baseline	1353078579027	2	758.0
baseline	1353078579027	2	758.0
baseline	1353078579028	2	758.0
baseline	1353078579028	2	758.0
baseline	1353078579028	2	758.0
baseline	1353078579029	2	758.0
baseline	1353078579030	2	758.0
baseline	1353078579030	2	758.0
baseline	1353078579031	2	758.0
baseline	1353078579031	2	758.0
baseline	1353078579031	2	758.0
baseline	1353078579031	2	758.0
baseline	1353078579032	2	758.0
baseline	1353078579032	2	758.0
baseline	1353078579032	2	758.0
baseline	1353078579526	2	758.0
baseline	1353078579526	2	758.0
baseline	1353078579526	2	758.0
baseline	1353078579527	2	759.0
baseline	1353078579527	2	759.0
baseline	1353078579527	2	758.0
baseline	1353078579528	2	759.0
baseline	1353078579528	2	758.0
baseline	1353078579528	2	759.0
baseline	1353078579528	2	759.0
baseline	1353078579529	2	759.0
baseline	1353078579529	2	759.0
baseline	1353078579529	2	759.0
baseline	1353078579530	2	759.0
baseline	1353078579530	2	759.0
baseline	1353078579530	2	758.0
baseline	1353078580025	2	758.0
baseline	1353078580026	2	759.0
baseline	1353078580026	2	759.0
baseline	1353078580026	2	759.0
baseline	1353078580026	2	759.0
baseline	1353078580027	2	759.0
baseline	1353078580027	2	759.0
baseline	1353078580027	2	759.0
baseline	1353078580028	2	759.0
baseline	1353078580028	2	759.0
baseline	1353078580028	2	759.0
baseline	1353078580028	2	759.0
baseline	1353078580029	2	759.0
baseline	1353078580029	2	759.0
baseline	1353078580029	2	759.0
baseline	1353078580030	2	759.0
baseline	1353078580525	2	759.0
baseline	1353078580526	2	759.0
baseline	1353078580526	2	759.0
baseline	1353078580526	2	759.0
baseline	1353078580527	2	760.0
baseline	1353078580527	2	759.0
baseline	1353078580527	2	759.0
baseline	1353078580527	2	760.0
baseline	1353078580527	2	759.0
baseline	1353078580528	2	759.0
baseline	1353078580528	2	759.0
baseline	1353078580528	2	760.0
baseline	1353078580529	2	760.0
baseline	1353078580529	2	760.0
baseline	1353078580529	2	760.0
baseline	1353078580530	2	759.0
baseline	1353078581026	2	759.0
baseline	1353078581026	2	760.0
baseline	1353078581026	2	760.0
baseline	1353078581027	2	760.0
baseline	1353078581027	2	760.0
baseline	1353078581027	2	760.0
baseline	1353078581027	2	760.0
baseline	1353078581028	2	760.0
baseline	1353078581028	2	760.0
baseline	1353078581028	2	760.0
baseline	1353078581028	2	760.0
baseline	1353078581029	2	760.0
baseline	1353078581029	2	760.0
baseline	1353078581029	2	760.0
baseline	1353078581030	2	760.0
baseline	1353078581030	2	760.0
baseline	1353078581526	2	760.0
baseline	1353078581526	2	760.0
baseline	1353078581526	2	760.0
baseline	1353078581526	2	760.0
baseline	1353078581527	2	760.0
baseline	1353078581527	2	760.0
baseline	1353078581527	2	760.0
baseline	1353078581528	2	761.0
baseline	1353078581528	2	761.0
baseline	1353078581528	2	760.0
baseline	1353078581528	2	761.0
baseline	1353078581529	2	761.0
baseline	1353078581529	2	761.0
baseline	1353078581529	2	761.0
baseline	1353078581530	2	760.0
baseline	1353078581530	2	760.0
baseline	1353078582025	2	760.0
baseline	1353078582025	2	761.0
baseline	1353078582025	2	761.0
baseline	1353078582026	2	761.0
baseline	1353078582026	2	761.0
baseline	1353078582026	2	761.0
baseline	1353078582027	2	761.0
baseline	1353078582027	2	761.0
baseline	1353078582027	2	761.0
baseline	1353078582028	2	761.0
baseline	1353078582028	2	761.0
baseline	1353078582028	2	761.0
baseline	1353078582028	2	761.0
baseline	1353078582029	2	761.0
baseline	1353078582029	2	761.0
baseline	1353078582029	2	760.0
baseline	1353078582525	2	760.0
baseline	1353078582526	2	761.0
baseline	1353078582526	2	761.0
baseline	1353078582526	2	761.0
baseline	1353078582527	2	761.0
baseline	1353078582527	2	761.0
baseline	1353078582527	2	761.0
baseline	1353078582527	2	761.0
baseline	1353078582528	2	761.0
baseline	1353078582528	2	761.0
baseline	1353078582528	2	761.0
baseline	1353078582529	2	761.0
baseline	1353078582529	2	761.0
baseline	1353078582529	2	761.0
baseline	1353078582530	2	761.0
baseline	1353078582530	2	761.0
baseline	1353078583025	2	761.0
baseline	1353078583025	2	762.0
baseline	1353078583026	2	762.0
baseline	1353078583026	2	762.0
baseline	1353078583026	2	762.0
baseline	1353078583026	2	762.0
baseline	1353078583027	2	761.0
baseline	1353078583027	2	762.0
baseline	1353078583027	2	762.0
baseline	1353078583027	2	762.0
baseline	1353078583028	2	762.0
baseline	1353078583028	2	762.0
baseline	1353078583028	2	761.0
baseline	1353078583029	2	761.0
baseline	1353078583029	2	762.0
baseline	1353078583029	2	761.0
baseline	1353078583525	2	761.0
baseline	1353078583526	2	762.0
baseline	1353078583527	2	762.0
baseline	1353078583527	2	762.0
baseline	1353078583527	2	762.0
baseline	1353078583527	2	762.0
baseline	1353078583528	2	762.0
baseline	1353078583528	2	762.0
baseline	1353078583528	2	762.0
baseline	1353078583529	2	762.0
baseline	1353078583529	2	762.0
baseline	1353078583529	2	762.0
baseline	1353078583529	2	762.0
baseline	1353078583530	2	762.0
baseline	1353078583530	2	762.0
baseline	1353078583530	2	761.0
baseline	1353078584025	2	761.0
baseline	1353078584025	2	762.0
baseline	1353078584026	2	762.0
baseline	1353078584026	2	762.0
baseline	1353078584026	2	762.0
baseline	1353078584026	2	762.0
baseline	1353078584027	2	762.0
baseline	1353078584027	2	762.0
baseline	1353078584027	2	762.0
baseline	1353078584028	2	762.0
baseline	1353078584028	2	762.0
baseline	1353078584028	2	762.0
baseline	1353078584028	2	762.0
baseline	1353078584028	2	762.0
baseline	1353078584029	2	762.0
baseline	1353078584029	2	761.0
baseline	1353078584625	2	761.0
baseline	1353078584625	2	762.0
baseline	1353078584625	2	763.0
baseline	1353078584626	2	762.0
baseline	1353078584626	2	762.0
baseline	1353078584627	2	762.0
baseline	1353078584627	2	762.0
baseline	1353078584627	2	763.0
baseline	1353078584627	2	762.0
baseline	1353078584628	2	762.0
baseline	1353078584628	2	762.0
baseline	1353078584628	2	762.0
baseline	1353078584628	2	763.0
baseline	1353078584629	2	762.0
baseline	1353078584629	2	762.0
baseline	1353078584629	2	762.0
baseline	1353078585025	2	762.0
baseline	1353078585026	2	762.0
baseline	1353078585026	2	763.0
baseline	1353078585027	2	762.0
baseline	1353078585027	2	763.0
baseline	1353078585027	2	763.0
baseline	1353078585027	2	763.0
baseline	1353078585028	2	763.0
baseline	1353078585028	2	762.0
baseline	1353078585028	2	762.0
baseline	1353078585029	2	762.0
baseline	1353078585029	2	763.0
baseline	1353078585029	2	762.0
baseline	1353078585029	2	763.0
baseline	1353078585030	2	763.0
baseline	1353078585030	2	762.0
baseline	1353078585527	2	762.0
baseline	1353078585527	2	763.0
baseline	1353078585528	2	763.0
baseline	1353078585528	2	763.0
baseline	1353078585528	2	763.0
baseline	1353078585528	2	763.0
baseline	1353078585529	2	762.0
baseline	1353078585529	2	763.0
baseline	1353078585529	2	763.0
baseline	1353078585529	2	763.0
baseline	1353078585530	2	763.0
baseline	1353078585530	2	763.0
baseline	1353078585531	2	763.0
baseline	1353078585531	2	763.0
baseline	1353078585531	2	763.0
baseline	1353078585532	2	762.0
baseline	1353078586025	2	762.0
baseline	1353078586025	2	763.0
baseline	1353078586026	2	763.0
baseline	1353078586026	2	763.0
baseline	1353078586026	2	763.0
baseline	1353078586026	2	763.0
baseline	1353078586027	2	763.0
baseline	1353078586027	2	763.0
baseline	1353078586027	2	763.0
baseline	1353078586027	2	763.0
baseline	1353078586027	2	763.0
baseline	1353078586028	2	763.0
baseline	1353078586028	2	763.0
baseline	1353078586028	2	763.0
baseline	1353078586028	2	763.0
baseline	1353078586029	2	762.0
baseline	1353078586526	2	762.0
baseline	1353078586526	2	763.0
baseline	1353078586526	2	763.0
baseline	1353078586527	2	763.0
baseline	1353078586527	2	763.0
baseline	1353078586527	2	763.0
baseline	1353078586527	2	763.0
baseline	1353078586527	2	763.0
baseline	1353078586528	2	763.0
baseline	1353078586528	2	763.0
baseline	1353078586528	2	763.0
baseline	1353078586528	2	763.0
baseline	1353078586529	2	763.0
baseline	1353078586529	2	763.0
baseline	1353078586529	2	763.0
baseline	1353078586529	2	762.0
baseline	1353078587025	2	762.0
baseline	1353078587025	2	763.0
baseline	1353078587025	2	763.0
baseline	1353078587026	2	763.0
baseline	1353078587026	2	763.0
baseline	1353078587026	2	763.0
baseline	1353078587026	2	763.0
baseline	1353078587027	2	763.0
baseline	1353078587027	2	763.0
baseline	1353078587027	2	764.0
baseline	1353078587027	2	763.0
baseline	1353078587028	2	763.0
baseline	1353078587028	2	763.0
baseline	1353078587028	2	763.0
baseline	1353078587028	2	763.0
baseline	1353078587028	2	763.0
baseline	1353078587525	2	763.0
baseline	1353078587526	2	763.0
baseline	1353078587526	2	763.0
baseline	1353078587526	2	763.0
baseline	1353078587526	2	763.0
baseline	1353078587526	2	763.0
baseline	1353078587527	2	763.0
baseline	1353078587527	2	763.0
baseline	1353078587527	2	763.0
baseline	1353078587528	2	763.0
baseline	1353078587528	2	763.0
baseline	1353078587528	2	763.0
baseline	1353078587528	2	763.0
baseline	1353078587528	2	763.0
baseline	1353078587529	2	763.0
baseline	1353078587529	2	763.0
baseline	1353078588026	2	763.0
baseline	1353078588026	2	764.0
baseline	1353078588026	2	763.0
baseline	1353078588027	2	763.0
baseline	1353078588027	2	763.0
baseline	1353078588027	2	763.0
baseline	1353078588027	2	763.0
baseline	1353078588028	2	763.0
baseline	1353078588028	2	763.0
baseline	1353078588028	2	763.0
baseline	1353078588028	2	763.0
baseline	1353078588029	2	763.0
baseline	1353078588029	2	763.0
baseline	1353078588029	2	763.0
baseline	1353078588029	2	763.0
baseline	1353078588029	2	763.0
baseline	1353078588526	2	763.0
baseline	1353078588526	2	763.0
baseline	1353078588527	2	760.0
baseline	1353078588527	2	763.0
baseline	1353078588527	2	763.0
baseline	1353078588527	2	763.0
baseline	1353078588528	2	763.0
baseline	1353078588528	2	763.0
baseline	1353078588528	2	763.0
baseline	1353078588528	2	763.0
baseline	1353078588529	2	763.0
baseline	1353078588529	2	763.0
baseline	1353078588529	2	763.0
baseline	1353078588529	2	763.0
baseline	1353078588530	2	763.0
baseline	1353078588530	2	762.0
baseline	1353078589123	2	762.0
baseline	1353078589124	2	763.0
baseline	1353078589124	2	763.0
baseline	1353078589124	2	763.0
baseline	1353078589124	2	763.0
baseline	1353078589125	2	763.0
baseline	1353078589125	2	763.0
baseline	1353078589125	2	763.0
baseline	1353078589125	2	763.0
baseline	1353078589126	2	763.0
baseline	1353078589126	2	763.0
baseline	1353078589126	2	763.0
baseline	1353078589126	2	763.0
baseline	1353078589126	2	763.0
baseline	1353078589127	2	763.0
baseline	1353078589127	2	763.0
baseline	1353078589625	2	763.0
baseline	1353078589625	2	763.0
baseline	1353078589625	2	763.0
baseline	1353078589625	2	763.0
baseline	1353078589626	2	763.0
baseline	1353078589626	2	763.0
baseline	1353078589626	2	763.0
baseline	1353078589626	2	763.0
baseline	1353078589626	2	763.0
baseline	1353078589627	2	763.0
baseline	1353078589627	2	763.0
baseline	1353078589627	2	763.0
baseline	1353078589627	2	763.0
baseline	1353078589627	2	763.0
baseline	1353078589628	2	763.0
baseline	1353078589628	2	763.0
baseline	1353078590025	2	763.0
baseline	1353078590026	2	763.0
baseline	1353078590026	2	763.0
baseline	1353078590026	2	763.0
baseline	1353078590026	2	763.0
baseline	1353078590026	2	763.0
baseline	1353078590027	2	763.0
baseline	1353078590027	2	763.0
baseline	1353078590027	2	763.0
baseline	1353078590027	2	763.0
baseline	1353078590028	2	763.0
baseline	1353078590028	2	763.0
baseline	1353078590028	2	764.0
baseline	1353078590029	2	764.0
baseline	1353078590029	2	764.0
baseline	1353078590029	2	763.0
baseline	1353078590525	2	763.0
baseline	1353078590525	2	763.0
baseline	1353078590526	2	763.0
baseline	1353078590526	2	763.0
baseline	1353078590526	2	764.0
baseline	1353078590527	2	765.0
baseline	1353078590527	2	763.0
baseline	1353078590527	2	764.0
baseline	1353078590527	2	764.0
baseline	1353078590527	2	764.0
baseline	1353078590528	2	764.0
baseline	1353078590528	2	763.0
baseline	1353078590528	2	764.0
baseline	1353078590528	2	764.0
baseline	1353078590528	2	764.0
baseline	1353078590529	2	763.0
baseline	1353078591025	2	763.0
baseline	1353078591026	2	764.0
baseline	1353078591026	2	764.0
baseline	1353078591026	2	763.0
baseline	1353078591026	2	764.0
baseline	1353078591026	2	763.0
baseline	1353078591027	2	764.0
baseline	1353078591027	2	764.0
baseline	1353078591027	2	764.0
baseline	1353078591027	2	764.0
baseline	1353078591028	2	764.0
baseline	1353078591028	2	764.0
baseline	1353078591028	2	764.0
baseline	1353078591028	2	764.0
baseline	1353078591029	2	764.0
baseline	1353078591029	2	763.0
baseline	1353078591527	2	763.0
baseline	1353078591527	2	764.0
baseline	1353078591527	2	764.0
baseline	1353078591527	2	764.0
baseline	1353078591527	2	764.0
baseline	1353078591528	2	764.0
baseline	1353078591528	2	764.0
baseline	1353078591528	2	764.0
baseline	1353078591528	2	764.0
baseline	1353078591528	2	764.0
baseline	1353078591529	2	764.0
baseline	1353078591529	2	764.0
baseline	1353078591529	2	764.0
baseline	1353078591529	2	764.0
baseline	1353078591530	2	764.0
baseline	1353078591530	2	763.0
baseline	1353078592025	2	763.0
baseline	1353078592025	2	764.0
baseline	1353078592026	2	764.0
baseline	1353078592026	2	764.0
baseline	1353078592026	2	764.0
baseline	1353078592026	2	764.0
baseline	1353078592026	2	764.0
baseline	1353078592026	2	764.0
baseline	1353078592027	2	764.0
baseline	1353078592027	2	764.0
baseline	1353078592027	2	764.0
baseline	1353078592027	2	764.0
baseline	1353078592028	2	764.0
baseline	1353078592028	2	764.0
baseline	1353078592028	2	764.0
baseline	1353078592028	2	764.0
baseline	1353078592525	2	764.0
baseline	1353078592526	2	764.0
baseline	1353078592526	2	764.0
baseline	1353078592526	2	764.0
baseline	1353078592526	2	764.0
baseline	1353078592527	2	764.0
baseline	1353078592527	2	764.0
baseline	1353078592527	2	764.0
baseline	1353078592527	2	764.0
baseline	1353078592527	2	764.0
baseline	1353078592528	2	764.0
baseline	1353078592528	2	764.0
baseline	1353078592528	2	764.0
baseline	1353078592528	2	764.0
baseline	1353078592528	2	765.0
baseline	1353078592529	2	764.0
baseline	1353078593025	2	764.0
baseline	1353078593026	2	764.0
baseline	1353078593026	2	764.0
baseline	1353078593026	2	764.0
baseline	1353078593026	2	764.0
baseline	1353078593027	2	764.0
baseline	1353078593027	2	764.0
baseline	1353078593027	2	764.0
baseline	1353078593027	2	764.0
baseline	1353078593027	2	764.0
baseline	1353078593028	2	764.0
baseline	1353078593028	2	764.0
baseline	1353078593028	2	765.0
baseline	1353078593028	2	764.0
baseline	1353078593029	2	764.0
baseline	1353078593029	2	764.0
baseline	1353078593525	2	764.0
baseline	1353078593525	2	764.0
baseline	1353078593526	2	764.0
baseline	1353078593526	2	764.0
baseline	1353078593526	2	764.0
baseline	1353078593527	2	764.0
baseline	1353078593527	2	764.0
baseline	1353078593528	2	765.0
baseline	1353078593528	2	764.0
baseline	1353078593529	2	764.0
baseline	1353078593529	2	765.0
baseline	1353078593529	2	764.0
baseline	1353078593529	2	764.0
baseline	1353078593529	2	765.0
baseline	1353078593529	2	764.0
baseline	1353078593529	2	764.0
baseline	1353078594025	2	764.0
baseline	1353078594025	2	764.0
baseline	1353078594026	2	765.0
baseline	1353078594026	2	764.0
baseline	1353078594026	2	765.0
baseline	1353078594026	2	764.0
baseline	1353078594026	2	764.0
baseline	1353078594027	2	765.0
baseline	1353078594027	2	764.0
baseline	1353078594027	2	765.0
baseline	1353078594027	2	765.0
baseline	1353078594027	2	765.0
baseline	1353078594028	2	764.0
baseline	1353078594028	2	765.0
baseline	1353078594028	2	764.0
baseline	1353078594028	2	764.0
baseline	1353078594525	2	764.0
baseline	1353078594525	2	764.0
baseline	1353078594525	2	765.0
baseline	1353078594525	2	765.0
baseline	1353078594526	2	765.0
baseline	1353078594526	2	765.0
baseline	1353078594526	2	765.0
baseline	1353078594526	2	765.0
baseline	1353078594526	2	764.0
baseline	1353078594527	2	765.0
baseline	1353078594528	2	765.0
baseline	1353078594528	2	765.0
baseline	1353078594528	2	765.0
baseline	1353078594528	2	765.0
baseline	1353078594528	2	765.0
baseline	1353078594529	2	764.0
baseline	1353078595025	2	764.0
baseline	1353078595025	2	765.0
baseline	1353078595025	2	765.0
baseline	1353078595026	2	765.0
baseline	1353078595026	2	765.0
baseline	1353078595026	2	765.0
baseline	1353078595026	2	765.0
baseline	1353078595026	2	765.0
baseline	1353078595027	2	765.0
baseline	1353078595027	2	765.0
baseline	1353078595027	2	765.0
baseline	1353078595027	2	765.0
baseline	1353078595028	2	765.0
baseline	1353078595028	2	765.0
baseline	1353078595028	2	765.0
baseline	1353078595028	2	764.0
baseline	1353078595531	2	764.0
baseline	1353078595532	2	765.0
baseline	1353078595532	2	765.0
baseline	1353078595532	2	765.0
baseline	1353078595533	2	765.0
baseline	1353078595533	2	765.0
baseline	1353078595533	2	765.0
baseline	1353078595533	2	765.0
baseline	1353078595534	2	765.0
baseline	1353078595534	2	765.0
baseline	1353078595534	2	765.0
baseline	1353078595534	2	765.0
baseline	1353078595535	2	765.0
baseline	1353078595535	2	765.0
baseline	1353078595535	2	765.0
baseline	1353078595535	2	764.0
baseline	1353078596025	2	764.0
baseline	1353078596025	2	765.0
baseline	1353078596025	2	765.0
baseline	1353078596026	2	765.0
baseline	1353078596026	2	765.0
baseline	1353078596026	2	765.0
baseline	1353078596026	2	765.0
baseline	1353078596027	2	765.0
baseline	1353078596027	2	765.0
baseline	1353078596027	2	765.0
baseline	1353078596027	2	765.0
baseline	1353078596027	2	764.0
baseline	1353078596028	2	765.0
baseline	1353078596028	2	765.0
baseline	1353078596028	2	765.0
baseline	1353078596028	2	765.0
baseline	1353078596525	2	765.0
baseline	1353078596525	2	765.0
baseline	1353078596526	2	765.0
baseline	1353078596526	2	765.0
baseline	1353078596526	2	765.0
baseline	1353078596526	2	765.0
baseline	1353078596526	2	765.0
baseline	1353078596527	2	765.0
baseline	1353078596527	2	765.0
baseline	1353078596527	2	765.0
baseline	1353078596527	2	765.0
baseline	1353078596527	2	761.0
baseline	1353078596528	2	765.0
baseline	1353078596528	2	765.0
baseline	1353078596528	2	765.0
baseline	1353078596529	2	764.0
baseline	1353078597025	2	764.0
baseline	1353078597025	2	765.0
baseline	1353078597025	2	765.0
baseline	1353078597025	2	765.0
baseline	1353078597026	2	765.0
baseline	1353078597026	2	765.0
baseline	1353078597026	2	765.0
baseline	1353078597026	2	765.0
baseline	1353078597027	2	765.0
baseline	1353078597027	2	765.0
baseline	1353078597027	2	765.0
baseline	1353078597028	2	765.0
baseline	1353078597028	2	765.0
baseline	1353078597028	2	765.0
baseline	1353078597029	2	765.0
baseline	1353078597029	2	764.0
baseline	1353078597525	2	764.0
baseline	1353078597525	2	765.0
baseline	1353078597525	2	765.0
baseline	1353078597525	2	765.0
baseline	1353078597526	2	765.0
baseline	1353078597526	2	765.0
baseline	1353078597526	2	765.0
baseline	1353078597526	2	765.0
baseline	1353078597527	2	765.0
baseline	1353078597528	2	765.0
baseline	1353078597528	2	765.0
baseline	1353078597528	2	765.0
baseline	1353078597528	2	765.0
baseline	1353078597528	2	766.0
baseline	1353078597529	2	765.0
baseline	1353078597529	2	764.0
baseline	1353078598034	2	764.0
baseline	1353078598036	2	765.0
baseline	1353078598037	2	765.0
baseline	1353078598037	2	765.0
baseline	1353078598039	2	765.0
baseline	1353078598039	2	765.0
baseline	1353078598039	2	765.0
baseline	1353078598039	2	765.0
baseline	1353078598040	2	765.0
baseline	1353078598040	2	765.0
baseline	1353078598040	2	765.0
baseline	1353078598040	2	765.0
baseline	1353078598040	2	765.0
baseline	1353078598041	2	765.0
baseline	1353078598041	2	765.0
baseline	1353078598041	2	764.0
baseline	1353078598528	2	764.0
baseline	1353078598528	2	765.0
baseline	1353078598529	2	765.0
baseline	1353078598529	2	765.0
baseline	1353078598529	2	765.0
baseline	1353078598530	2	765.0
baseline	1353078598530	2	765.0
baseline	1353078598530	2	765.0
baseline	1353078598530	2	765.0
baseline	1353078598530	2	765.0
baseline	1353078598531	2	765.0
baseline	1353078598531	2	765.0
baseline	1353078598531	2	765.0
baseline	1353078598531	2	765.0
baseline	1353078598531	2	765.0
baseline	1353078598532	2	765.0
baseline	1353078599025	2	765.0
baseline	1353078599025	2	765.0
baseline	1353078599025	2	765.0
baseline	1353078599025	2	765.0
baseline	1353078599026	2	765.0
baseline	1353078599026	2	765.0
baseline	1353078599026	2	765.0
baseline	1353078599026	2	765.0
baseline	1353078599027	2	765.0
baseline	1353078599027	2	765.0
baseline	1353078599027	2	765.0
baseline	1353078599027	2	765.0
baseline	1353078599028	2	765.0
baseline	1353078599028	2	765.0
baseline	1353078599028	2	768.0
baseline	1353078599028	2	765.0
baseline	1353078599525	2	765.0
baseline	1353078599526	2	765.0
baseline	1353078599526	2	766.0
baseline	1353078599526	2	765.0
baseline	1353078599526	2	765.0
baseline	1353078599526	2	765.0
baseline	1353078599527	2	765.0
baseline	1353078599527	2	766.0
baseline	1353078599527	2	765.0
baseline	1353078599527	2	765.0
baseline	1353078599527	2	765.0
baseline	1353078599527	2	765.0
baseline	1353078599528	2	766.0
baseline	1353078599528	2	766.0
baseline	1353078599528	2	764.0
baseline	1353078599528	2	765.0
baseline	1353078600025	2	765.0
baseline	1353078600025	2	765.0
baseline	1353078600025	2	766.0
baseline	1353078600026	2	765.0
baseline	1353078600026	2	765.0
baseline	1353078600026	2	765.0
baseline	1353078600026	2	765.0
baseline	1353078600027	2	765.0
