MarioTime	BioTime	ChannelID	Data
baseline	1353076977544	2	828.0
baseline	1353076977544	2	829.0
baseline	1353076977545	2	829.0
baseline	1353076977545	2	829.0
baseline	1353076977545	2	829.0
baseline	1353076977545	2	829.0
baseline	1353076977546	2	829.0
baseline	1353076977546	2	829.0
baseline	1353076977546	2	829.0
baseline	1353076977546	2	828.0
baseline	1353076977546	2	828.0
baseline	1353076977547	2	829.0
baseline	1353076977547	2	828.0
baseline	1353076977547	2	829.0
baseline	1353076977547	2	828.0
baseline	1353076977548	2	828.0
baseline	1353076978045	2	828.0
baseline	1353076978045	2	828.0
baseline	1353076978045	2	829.0
baseline	1353076978045	2	828.0
baseline	1353076978045	2	829.0
baseline	1353076978046	2	829.0
baseline	1353076978046	2	828.0
baseline	1353076978046	2	829.0
baseline	1353076978046	2	829.0
baseline	1353076978046	2	829.0
baseline	1353076978047	2	828.0
baseline	1353076978047	2	828.0
baseline	1353076978047	2	829.0
baseline	1353076978047	2	829.0
baseline	1353076978048	2	828.0
baseline	1353076978048	2	828.0
baseline	1353076978544	2	828.0
baseline	1353076978545	2	828.0
baseline	1353076978545	2	828.0
baseline	1353076978545	2	828.0
baseline	1353076978546	2	829.0
baseline	1353076978546	2	828.0
baseline	1353076978546	2	828.0
baseline	1353076978546	2	828.0
baseline	1353076978547	2	829.0
baseline	1353076978547	2	828.0
baseline	1353076978547	2	828.0
baseline	1353076978547	2	828.0
baseline	1353076978548	2	828.0
baseline	1353076978548	2	828.0
baseline	1353076978548	2	828.0
baseline	1353076978549	2	828.0
baseline	1353076979144	2	828.0
baseline	1353076979144	2	829.0
baseline	1353076979145	2	828.0
baseline	1353076979145	2	828.0
baseline	1353076979145	2	828.0
baseline	1353076979145	2	828.0
baseline	1353076979145	2	828.0
baseline	1353076979146	2	828.0
baseline	1353076979146	2	828.0
baseline	1353076979146	2	828.0
baseline	1353076979146	2	828.0
baseline	1353076979146	2	829.0
baseline	1353076979147	2	828.0
baseline	1353076979147	2	828.0
baseline	1353076979147	2	829.0
baseline	1353076979147	2	828.0
baseline	1353076979545	2	828.0
baseline	1353076979545	2	829.0
baseline	1353076979545	2	829.0
baseline	1353076979545	2	829.0
baseline	1353076979546	2	829.0
baseline	1353076979546	2	829.0
baseline	1353076979546	2	829.0
baseline	1353076979547	2	829.0
baseline	1353076979547	2	829.0
baseline	1353076979547	2	829.0
baseline	1353076979547	2	829.0
baseline	1353076979548	2	829.0
baseline	1353076979548	2	829.0
baseline	1353076979548	2	829.0
baseline	1353076979548	2	829.0
baseline	1353076979548	2	829.0
baseline	1353076980044	2	829.0
baseline	1353076980045	2	829.0
baseline	1353076980045	2	830.0
baseline	1353076980045	2	830.0
baseline	1353076980045	2	830.0
baseline	1353076980045	2	830.0
baseline	1353076980046	2	830.0
baseline	1353076980046	2	830.0
baseline	1353076980046	2	830.0
baseline	1353076980046	2	830.0
baseline	1353076980047	2	830.0
baseline	1353076980047	2	830.0
baseline	1353076980047	2	830.0
baseline	1353076980047	2	831.0
baseline	1353076980048	2	831.0
baseline	1353076980048	2	830.0
baseline	1353076980544	2	830.0
baseline	1353076980544	2	831.0
baseline	1353076980544	2	831.0
baseline	1353076980545	2	831.0
baseline	1353076980545	2	831.0
baseline	1353076980545	2	831.0
baseline	1353076980545	2	831.0
baseline	1353076980546	2	831.0
baseline	1353076980546	2	831.0
baseline	1353076980546	2	831.0
baseline	1353076980546	2	831.0
baseline	1353076980546	2	831.0
baseline	1353076980547	2	831.0
baseline	1353076980547	2	831.0
baseline	1353076980547	2	831.0
baseline	1353076980547	2	831.0
baseline	1353076981045	2	831.0
baseline	1353076981045	2	832.0
baseline	1353076981045	2	831.0
baseline	1353076981045	2	832.0
baseline	1353076981045	2	832.0
baseline	1353076981046	2	832.0
baseline	1353076981046	2	832.0
baseline	1353076981046	2	832.0
baseline	1353076981046	2	832.0
baseline	1353076981046	2	832.0
baseline	1353076981047	2	832.0
baseline	1353076981047	2	832.0
baseline	1353076981047	2	832.0
baseline	1353076981047	2	832.0
baseline	1353076981047	2	832.0
baseline	1353076981048	2	832.0
baseline	1353076981544	2	832.0
baseline	1353076981544	2	832.0
baseline	1353076981545	2	832.0
baseline	1353076981545	2	832.0
baseline	1353076981545	2	832.0
baseline	1353076981545	2	832.0
baseline	1353076981546	2	832.0
baseline	1353076981546	2	832.0
baseline	1353076981546	2	832.0
baseline	1353076981546	2	833.0
baseline	1353076981546	2	832.0
baseline	1353076981547	2	833.0
baseline	1353076981547	2	833.0
baseline	1353076981547	2	833.0
baseline	1353076981547	2	833.0
baseline	1353076981547	2	832.0
baseline	1353076982044	2	832.0
baseline	1353076982045	2	833.0
baseline	1353076982045	2	833.0
baseline	1353076982045	2	833.0
baseline	1353076982045	2	833.0
baseline	1353076982045	2	833.0
baseline	1353076982046	2	833.0
baseline	1353076982046	2	833.0
baseline	1353076982046	2	834.0
baseline	1353076982046	2	833.0
baseline	1353076982047	2	834.0
baseline	1353076982047	2	834.0
baseline	1353076982047	2	834.0
baseline	1353076982047	2	834.0
baseline	1353076982048	2	834.0
baseline	1353076982048	2	833.0
baseline	1353076982544	2	833.0
baseline	1353076982544	2	834.0
baseline	1353076982544	2	834.0
baseline	1353076982545	2	835.0
baseline	1353076982545	2	834.0
baseline	1353076982545	2	834.0
baseline	1353076982545	2	835.0
baseline	1353076982545	2	835.0
baseline	1353076982546	2	835.0
baseline	1353076982546	2	835.0
baseline	1353076982546	2	835.0
baseline	1353076982546	2	835.0
baseline	1353076982546	2	835.0
baseline	1353076982547	2	835.0
baseline	1353076982547	2	835.0
baseline	1353076982547	2	835.0
baseline	1353076983044	2	835.0
baseline	1353076983045	2	835.0
baseline	1353076983045	2	835.0
baseline	1353076983045	2	835.0
baseline	1353076983045	2	835.0
baseline	1353076983046	2	836.0
baseline	1353076983046	2	836.0
baseline	1353076983046	2	836.0
baseline	1353076983046	2	836.0
baseline	1353076983047	2	835.0
baseline	1353076983047	2	836.0
baseline	1353076983047	2	836.0
baseline	1353076983047	2	837.0
baseline	1353076983047	2	836.0
baseline	1353076983048	2	837.0
baseline	1353076983048	2	836.0
baseline	1353076983544	2	836.0
baseline	1353076983544	2	837.0
baseline	1353076983545	2	837.0
baseline	1353076983545	2	837.0
baseline	1353076983545	2	837.0
baseline	1353076983545	2	837.0
baseline	1353076983545	2	837.0
baseline	1353076983546	2	837.0
baseline	1353076983546	2	837.0
baseline	1353076983546	2	844.0
baseline	1353076983546	2	837.0
baseline	1353076983547	2	837.0
baseline	1353076983547	2	837.0
baseline	1353076983547	2	837.0
baseline	1353076983547	2	837.0
baseline	1353076983547	2	836.0
baseline	1353076984044	2	836.0
baseline	1353076984044	2	837.0
baseline	1353076984045	2	837.0
baseline	1353076984045	2	837.0
baseline	1353076984045	2	837.0
baseline	1353076984045	2	837.0
baseline	1353076984048	2	837.0
baseline	1353076984048	2	837.0
baseline	1353076984048	2	838.0
baseline	1353076984048	2	838.0
baseline	1353076984048	2	838.0
baseline	1353076984049	2	837.0
baseline	1353076984049	2	837.0
baseline	1353076984049	2	838.0
baseline	1353076984049	2	838.0
baseline	1353076984050	2	837.0
baseline	1353076984544	2	837.0
baseline	1353076984545	2	837.0
baseline	1353076984545	2	838.0
baseline	1353076984545	2	838.0
baseline	1353076984545	2	838.0
baseline	1353076984545	2	838.0
baseline	1353076984545	2	838.0
baseline	1353076984546	2	838.0
baseline	1353076984546	2	838.0
baseline	1353076984547	2	838.0
baseline	1353076984547	2	838.0
baseline	1353076984547	2	838.0
baseline	1353076984547	2	838.0
baseline	1353076984547	2	838.0
baseline	1353076984548	2	838.0
baseline	1353076984548	2	837.0
baseline	1353076985044	2	837.0
baseline	1353076985044	2	838.0
baseline	1353076985044	2	838.0
baseline	1353076985045	2	838.0
baseline	1353076985045	2	838.0
baseline	1353076985046	2	838.0
baseline	1353076985046	2	838.0
baseline	1353076985046	2	838.0
baseline	1353076985046	2	838.0
baseline	1353076985047	2	838.0
baseline	1353076985047	2	838.0
baseline	1353076985047	2	838.0
baseline	1353076985047	2	838.0
baseline	1353076985048	2	838.0
baseline	1353076985048	2	838.0
baseline	1353076985048	2	837.0
baseline	1353076985545	2	837.0
baseline	1353076985546	2	838.0
baseline	1353076985546	2	838.0
baseline	1353076985547	2	837.0
baseline	1353076985547	2	838.0
baseline	1353076985547	2	838.0
baseline	1353076985547	2	838.0
baseline	1353076985549	2	838.0
baseline	1353076985549	2	838.0
baseline	1353076985549	2	838.0
baseline	1353076985549	2	838.0
baseline	1353076985550	2	838.0
baseline	1353076985550	2	838.0
baseline	1353076985550	2	838.0
baseline	1353076985550	2	838.0
baseline	1353076985550	2	837.0
baseline	1353076986045	2	837.0
baseline	1353076986045	2	837.0
baseline	1353076986045	2	837.0
baseline	1353076986046	2	838.0
baseline	1353076986046	2	838.0
baseline	1353076986047	2	837.0
baseline	1353076986047	2	838.0
baseline	1353076986047	2	838.0
baseline	1353076986048	2	838.0
baseline	1353076986048	2	837.0
baseline	1353076986048	2	838.0
baseline	1353076986048	2	837.0
baseline	1353076986048	2	838.0
baseline	1353076986049	2	838.0
baseline	1353076986049	2	837.0
baseline	1353076986049	2	837.0
baseline	1353076986544	2	837.0
baseline	1353076986544	2	837.0
baseline	1353076986545	2	837.0
baseline	1353076986545	2	837.0
baseline	1353076986545	2	837.0
baseline	1353076986545	2	837.0
baseline	1353076986545	2	837.0
baseline	1353076986545	2	837.0
baseline	1353076986546	2	837.0
baseline	1353076986546	2	837.0
baseline	1353076986546	2	837.0
baseline	1353076986546	2	837.0
baseline	1353076986547	2	837.0
baseline	1353076986547	2	837.0
baseline	1353076986547	2	837.0
baseline	1353076986547	2	836.0
baseline	1353076987044	2	836.0
baseline	1353076987045	2	837.0
baseline	1353076987045	2	837.0
baseline	1353076987045	2	837.0
baseline	1353076987045	2	837.0
baseline	1353076987046	2	837.0
baseline	1353076987046	2	837.0
baseline	1353076987046	2	837.0
baseline	1353076987046	2	837.0
baseline	1353076987047	2	837.0
baseline	1353076987048	2	837.0
baseline	1353076987048	2	837.0
baseline	1353076987048	2	837.0
baseline	1353076987049	2	837.0
baseline	1353076987050	2	837.0
baseline	1353076987050	2	836.0
baseline	1353076987544	2	836.0
baseline	1353076987544	2	837.0
baseline	1353076987545	2	837.0
baseline	1353076987545	2	836.0
baseline	1353076987545	2	837.0
baseline	1353076987545	2	837.0
baseline	1353076987545	2	836.0
baseline	1353076987546	2	836.0
baseline	1353076987546	2	837.0
baseline	1353076987546	2	836.0
baseline	1353076987546	2	837.0
baseline	1353076987547	2	837.0
baseline	1353076987547	2	837.0
baseline	1353076987547	2	836.0
baseline	1353076987547	2	836.0
baseline	1353076987547	2	836.0
baseline	1353076988044	2	836.0
baseline	1353076988044	2	837.0
baseline	1353076988044	2	836.0
baseline	1353076988044	2	836.0
baseline	1353076988045	2	836.0
baseline	1353076988045	2	836.0
baseline	1353076988045	2	836.0
baseline	1353076988046	2	837.0
baseline	1353076988046	2	836.0
baseline	1353076988046	2	836.0
baseline	1353076988046	2	836.0
baseline	1353076988047	2	836.0
baseline	1353076988047	2	836.0
baseline	1353076988047	2	836.0
baseline	1353076988047	2	836.0
baseline	1353076988047	2	836.0
baseline	1353076988545	2	836.0
baseline	1353076988545	2	836.0
baseline	1353076988545	2	836.0
baseline	1353076988545	2	836.0
baseline	1353076988546	2	836.0
baseline	1353076988546	2	836.0
baseline	1353076988546	2	836.0
baseline	1353076988546	2	836.0
baseline	1353076988547	2	836.0
baseline	1353076988547	2	836.0
baseline	1353076988547	2	836.0
baseline	1353076988547	2	836.0
baseline	1353076988548	2	836.0
baseline	1353076988548	2	836.0
baseline	1353076988548	2	836.0
baseline	1353076988548	2	836.0
baseline	1353076989044	2	836.0
baseline	1353076989044	2	836.0
baseline	1353076989045	2	836.0
baseline	1353076989045	2	836.0
baseline	1353076989045	2	836.0
baseline	1353076989045	2	836.0
baseline	1353076989046	2	836.0
baseline	1353076989046	2	836.0
baseline	1353076989046	2	836.0
baseline	1353076989046	2	836.0
baseline	1353076989047	2	836.0
baseline	1353076989047	2	835.0
baseline	1353076989047	2	836.0
baseline	1353076989047	2	836.0
baseline	1353076989047	2	836.0
baseline	1353076989047	2	835.0
baseline	1353076989544	2	835.0
baseline	1353076989544	2	836.0
baseline	1353076989545	2	836.0
baseline	1353076989545	2	836.0
baseline	1353076989545	2	836.0
baseline	1353076989545	2	836.0
baseline	1353076989545	2	836.0
baseline	1353076989546	2	836.0
baseline	1353076989546	2	836.0
baseline	1353076989546	2	835.0
baseline	1353076989546	2	835.0
baseline	1353076989546	2	836.0
baseline	1353076989547	2	835.0
baseline	1353076989547	2	835.0
baseline	1353076989547	2	835.0
baseline	1353076989547	2	835.0
baseline	1353076990044	2	835.0
baseline	1353076990045	2	836.0
baseline	1353076990045	2	835.0
baseline	1353076990045	2	835.0
baseline	1353076990046	2	835.0
baseline	1353076990046	2	835.0
baseline	1353076990047	2	835.0
baseline	1353076990047	2	835.0
baseline	1353076990047	2	835.0
baseline	1353076990047	2	835.0
baseline	1353076990048	2	835.0
baseline	1353076990048	2	835.0
baseline	1353076990048	2	835.0
baseline	1353076990048	2	835.0
baseline	1353076990048	2	835.0
baseline	1353076990049	2	834.0
baseline	1353076990544	2	834.0
baseline	1353076990545	2	835.0
baseline	1353076990545	2	835.0
baseline	1353076990545	2	835.0
baseline	1353076990545	2	835.0
baseline	1353076990546	2	835.0
baseline	1353076990546	2	835.0
baseline	1353076990546	2	835.0
baseline	1353076990546	2	835.0
baseline	1353076990546	2	835.0
baseline	1353076990547	2	835.0
baseline	1353076990547	2	835.0
baseline	1353076990547	2	835.0
baseline	1353076990547	2	835.0
baseline	1353076990547	2	835.0
baseline	1353076990548	2	835.0
baseline	1353076991047	2	835.0
baseline	1353076991047	2	835.0
baseline	1353076991048	2	835.0
baseline	1353076991049	2	835.0
baseline	1353076991049	2	835.0
baseline	1353076991049	2	835.0
baseline	1353076991049	2	835.0
baseline	1353076991050	2	835.0
baseline	1353076991050	2	836.0
baseline	1353076991050	2	835.0
baseline	1353076991050	2	835.0
baseline	1353076991051	2	835.0
baseline	1353076991051	2	835.0
baseline	1353076991051	2	836.0
baseline	1353076991051	2	835.0
baseline	1353076991052	2	835.0
baseline	1353076991544	2	835.0
baseline	1353076991544	2	835.0
baseline	1353076991544	2	836.0
baseline	1353076991545	2	836.0
baseline	1353076991545	2	836.0
baseline	1353076991545	2	836.0
baseline	1353076991545	2	836.0
baseline	1353076991546	2	836.0
baseline	1353076991546	2	836.0
baseline	1353076991546	2	836.0
baseline	1353076991547	2	836.0
baseline	1353076991547	2	836.0
baseline	1353076991547	2	836.0
baseline	1353076991547	2	836.0
baseline	1353076991547	2	836.0
baseline	1353076991548	2	836.0
baseline	1353076992044	2	836.0
baseline	1353076992044	2	836.0
baseline	1353076992044	2	837.0
baseline	1353076992044	2	837.0
baseline	1353076992045	2	837.0
baseline	1353076992045	2	837.0
baseline	1353076992045	2	837.0
baseline	1353076992045	2	837.0
