MarioTime	BioTime	ChannelID	Data
baseline	1353074015585	2	687.0
baseline	1353074015585	2	687.0
baseline	1353074015585	2	687.0
baseline	1353074015585	2	687.0
baseline	1353074015586	2	687.0
baseline	1353074015586	2	687.0
baseline	1353074015586	2	687.0
baseline	1353074016081	2	687.0
baseline	1353074016082	2	687.0
baseline	1353074016082	2	687.0
baseline	1353074016082	2	686.0
baseline	1353074016083	2	688.0
baseline	1353074016083	2	688.0
baseline	1353074016083	2	688.0
baseline	1353074016084	2	688.0
baseline	1353074016084	2	688.0
baseline	1353074016084	2	688.0
baseline	1353074016086	2	688.0
baseline	1353074016086	2	688.0
baseline	1353074016086	2	688.0
baseline	1353074016087	2	688.0
baseline	1353074016087	2	689.0
baseline	1353074016087	2	688.0
baseline	1353074016580	2	688.0
baseline	1353074016580	2	689.0
baseline	1353074016581	2	688.0
baseline	1353074016581	2	689.0
baseline	1353074016581	2	689.0
baseline	1353074016582	2	689.0
baseline	1353074016582	2	689.0
baseline	1353074016582	2	689.0
baseline	1353074016582	2	689.0
baseline	1353074016583	2	689.0
baseline	1353074016583	2	689.0
baseline	1353074016583	2	689.0
baseline	1353074016584	2	689.0
baseline	1353074016584	2	690.0
baseline	1353074016584	2	689.0
baseline	1353074016584	2	689.0
baseline	1353074017082	2	689.0
baseline	1353074017082	2	690.0
baseline	1353074017082	2	690.0
baseline	1353074017083	2	690.0
baseline	1353074017083	2	690.0
baseline	1353074017083	2	690.0
baseline	1353074017084	2	690.0
baseline	1353074017084	2	690.0
baseline	1353074017084	2	690.0
baseline	1353074017085	2	690.0
baseline	1353074017085	2	690.0
baseline	1353074017085	2	690.0
baseline	1353074017085	2	691.0
baseline	1353074017086	2	691.0
baseline	1353074017086	2	691.0
baseline	1353074017087	2	690.0
baseline	1353074017579	2	690.0
baseline	1353074017580	2	691.0
baseline	1353074017580	2	691.0
baseline	1353074017580	2	691.0
baseline	1353074017581	2	691.0
baseline	1353074017581	2	691.0
baseline	1353074017581	2	691.0
baseline	1353074017581	2	691.0
baseline	1353074017582	2	691.0
baseline	1353074017582	2	691.0
baseline	1353074017582	2	692.0
baseline	1353074017583	2	691.0
baseline	1353074017583	2	692.0
baseline	1353074017583	2	692.0
baseline	1353074017584	2	692.0
baseline	1353074017584	2	691.0
baseline	1353074018079	2	691.0
baseline	1353074018080	2	692.0
baseline	1353074018080	2	692.0
baseline	1353074018080	2	692.0
baseline	1353074018081	2	692.0
baseline	1353074018081	2	692.0
baseline	1353074018081	2	692.0
baseline	1353074018082	2	692.0
baseline	1353074018082	2	693.0
baseline	1353074018082	2	692.0
baseline	1353074018082	2	693.0
baseline	1353074018083	2	693.0
baseline	1353074018083	2	692.0
baseline	1353074018083	2	693.0
baseline	1353074018084	2	693.0
baseline	1353074018084	2	692.0
baseline	1353074018581	2	692.0
baseline	1353074018581	2	693.0
baseline	1353074018582	2	693.0
baseline	1353074018582	2	693.0
baseline	1353074018582	2	693.0
baseline	1353074018583	2	693.0
baseline	1353074018583	2	693.0
baseline	1353074018583	2	693.0
baseline	1353074018583	2	693.0
baseline	1353074018584	2	693.0
baseline	1353074018584	2	694.0
baseline	1353074018584	2	693.0
baseline	1353074018585	2	694.0
baseline	1353074018585	2	694.0
baseline	1353074018585	2	694.0
baseline	1353074018585	2	693.0
baseline	1353074019079	2	693.0
baseline	1353074019080	2	694.0
baseline	1353074019080	2	694.0
baseline	1353074019080	2	694.0
baseline	1353074019081	2	694.0
baseline	1353074019081	2	694.0
baseline	1353074019081	2	694.0
baseline	1353074019082	2	694.0
baseline	1353074019082	2	694.0
baseline	1353074019082	2	694.0
baseline	1353074019083	2	694.0
baseline	1353074019083	2	694.0
baseline	1353074019083	2	695.0
baseline	1353074019084	2	695.0
baseline	1353074019085	2	695.0
baseline	1353074019085	2	694.0
baseline	1353074019580	2	694.0
baseline	1353074019580	2	695.0
baseline	1353074019580	2	695.0
baseline	1353074019581	2	695.0
baseline	1353074019581	2	695.0
baseline	1353074019581	2	695.0
baseline	1353074019582	2	695.0
baseline	1353074019582	2	695.0
baseline	1353074019582	2	695.0
baseline	1353074019583	2	695.0
baseline	1353074019583	2	696.0
baseline	1353074019583	2	695.0
baseline	1353074019583	2	695.0
baseline	1353074019584	2	695.0
baseline	1353074019584	2	695.0
baseline	1353074019585	2	695.0
baseline	1353074020079	2	695.0
baseline	1353074020080	2	696.0
baseline	1353074020080	2	696.0
baseline	1353074020080	2	696.0
baseline	1353074020081	2	696.0
baseline	1353074020081	2	696.0
baseline	1353074020081	2	691.0
baseline	1353074020082	2	696.0
baseline	1353074020083	2	696.0
baseline	1353074020083	2	696.0
baseline	1353074020083	2	696.0
baseline	1353074020084	2	696.0
baseline	1353074020084	2	696.0
baseline	1353074020084	2	696.0
baseline	1353074020085	2	696.0
baseline	1353074020085	2	696.0
baseline	1353074020581	2	696.0
baseline	1353074020581	2	697.0
baseline	1353074020581	2	696.0
baseline	1353074020582	2	697.0
baseline	1353074020582	2	697.0
baseline	1353074020582	2	697.0
baseline	1353074020583	2	697.0
baseline	1353074020583	2	697.0
baseline	1353074020583	2	697.0
baseline	1353074020584	2	697.0
baseline	1353074020584	2	697.0
baseline	1353074020584	2	697.0
baseline	1353074020584	2	697.0
baseline	1353074020585	2	697.0
baseline	1353074020585	2	697.0
baseline	1353074020586	2	697.0
baseline	1353074021079	2	697.0
baseline	1353074021079	2	697.0
baseline	1353074021080	2	697.0
baseline	1353074021080	2	697.0
baseline	1353074021080	2	697.0
baseline	1353074021080	2	698.0
baseline	1353074021081	2	695.0
baseline	1353074021081	2	698.0
baseline	1353074021081	2	698.0
baseline	1353074021082	2	698.0
baseline	1353074021082	2	698.0
baseline	1353074021082	2	698.0
baseline	1353074021082	2	698.0
baseline	1353074021083	2	698.0
baseline	1353074021083	2	698.0
baseline	1353074021083	2	697.0
baseline	1353074021581	2	697.0
baseline	1353074021582	2	698.0
baseline	1353074021582	2	698.0
baseline	1353074021582	2	698.0
baseline	1353074021582	2	698.0
baseline	1353074021583	2	698.0
baseline	1353074021583	2	698.0
baseline	1353074021583	2	698.0
baseline	1353074021583	2	698.0
baseline	1353074021584	2	698.0
baseline	1353074021584	2	698.0
baseline	1353074021584	2	698.0
baseline	1353074021584	2	699.0
baseline	1353074021584	2	699.0
baseline	1353074021584	2	699.0
baseline	1353074021585	2	698.0
baseline	1353074022081	2	698.0
baseline	1353074022081	2	699.0
baseline	1353074022084	2	699.0
baseline	1353074022084	2	699.0
baseline	1353074022085	2	699.0
baseline	1353074022085	2	699.0
baseline	1353074022085	2	699.0
baseline	1353074022086	2	699.0
baseline	1353074022086	2	699.0
baseline	1353074022086	2	699.0
baseline	1353074022086	2	699.0
baseline	1353074022087	2	699.0
baseline	1353074022087	2	699.0
baseline	1353074022087	2	699.0
baseline	1353074022088	2	699.0
baseline	1353074022088	2	699.0
baseline	1353074022580	2	699.0
baseline	1353074022580	2	700.0
baseline	1353074022580	2	700.0
baseline	1353074022580	2	699.0
baseline	1353074022581	2	700.0
baseline	1353074022581	2	700.0
baseline	1353074022581	2	700.0
baseline	1353074022582	2	700.0
baseline	1353074022582	2	700.0
baseline	1353074022582	2	700.0
baseline	1353074022582	2	700.0
baseline	1353074022583	2	700.0
baseline	1353074022583	2	701.0
baseline	1353074022583	2	701.0
baseline	1353074022583	2	701.0
baseline	1353074022584	2	700.0
baseline	1353074023079	2	700.0
baseline	1353074023080	2	701.0
baseline	1353074023080	2	701.0
baseline	1353074023081	2	701.0
baseline	1353074023081	2	701.0
baseline	1353074023081	2	701.0
baseline	1353074023081	2	701.0
baseline	1353074023082	2	701.0
baseline	1353074023082	2	701.0
baseline	1353074023082	2	701.0
baseline	1353074023083	2	701.0
baseline	1353074023083	2	701.0
baseline	1353074023083	2	702.0
baseline	1353074023083	2	702.0
baseline	1353074023084	2	702.0
baseline	1353074023084	2	701.0
baseline	1353074023582	2	701.0
baseline	1353074023583	2	702.0
baseline	1353074023589	2	702.0
baseline	1353074023589	2	702.0
baseline	1353074023589	2	702.0
baseline	1353074023590	2	702.0
baseline	1353074023590	2	702.0
baseline	1353074023590	2	702.0
baseline	1353074023590	2	702.0
baseline	1353074023591	2	702.0
baseline	1353074023591	2	702.0
baseline	1353074023591	2	702.0
baseline	1353074023591	2	703.0
baseline	1353074023592	2	703.0
baseline	1353074023592	2	703.0
baseline	1353074023592	2	702.0
baseline	1353074024079	2	702.0
baseline	1353074024079	2	703.0
baseline	1353074024080	2	703.0
baseline	1353074024080	2	703.0
baseline	1353074024080	2	703.0
baseline	1353074024080	2	703.0
baseline	1353074024081	2	703.0
baseline	1353074024081	2	703.0
baseline	1353074024081	2	703.0
baseline	1353074024081	2	703.0
baseline	1353074024081	2	703.0
baseline	1353074024082	2	703.0
baseline	1353074024082	2	704.0
baseline	1353074024082	2	703.0
baseline	1353074024082	2	704.0
baseline	1353074024083	2	703.0
baseline	1353074024580	2	703.0
baseline	1353074024580	2	704.0
baseline	1353074024580	2	704.0
baseline	1353074024581	2	704.0
baseline	1353074024581	2	704.0
baseline	1353074024581	2	704.0
baseline	1353074024581	2	704.0
baseline	1353074024581	2	704.0
baseline	1353074024582	2	704.0
baseline	1353074024582	2	704.0
baseline	1353074024582	2	704.0
baseline	1353074024582	2	704.0
baseline	1353074024582	2	705.0
baseline	1353074024582	2	704.0
baseline	1353074024583	2	705.0
baseline	1353074024583	2	704.0
baseline	1353074025180	2	704.0
baseline	1353074025180	2	705.0
baseline	1353074025180	2	705.0
baseline	1353074025180	2	705.0
baseline	1353074025181	2	705.0
baseline	1353074025181	2	705.0
baseline	1353074025181	2	705.0
baseline	1353074025181	2	705.0
baseline	1353074025181	2	705.0
baseline	1353074025182	2	705.0
baseline	1353074025182	2	705.0
baseline	1353074025182	2	705.0
baseline	1353074025182	2	706.0
baseline	1353074025182	2	705.0
baseline	1353074025183	2	706.0
baseline	1353074025183	2	705.0
baseline	1353074025579	2	705.0
baseline	1353074025580	2	706.0
baseline	1353074025580	2	705.0
baseline	1353074025580	2	706.0
baseline	1353074025580	2	706.0
baseline	1353074025580	2	706.0
baseline	1353074025581	2	706.0
baseline	1353074025581	2	706.0
baseline	1353074025581	2	706.0
baseline	1353074025581	2	706.0
baseline	1353074025582	2	706.0
baseline	1353074025582	2	706.0
baseline	1353074025582	2	706.0
baseline	1353074025582	2	706.0
baseline	1353074025583	2	706.0
baseline	1353074025583	2	706.0
baseline	1353074026079	2	706.0
baseline	1353074026079	2	706.0
baseline	1353074026080	2	706.0
baseline	1353074026080	2	706.0
baseline	1353074026080	2	706.0
baseline	1353074026080	2	706.0
baseline	1353074026080	2	707.0
baseline	1353074026080	2	706.0
baseline	1353074026081	2	707.0
baseline	1353074026081	2	707.0
baseline	1353074026081	2	707.0
baseline	1353074026081	2	707.0
baseline	1353074026081	2	707.0
baseline	1353074026081	2	707.0
baseline	1353074026082	2	707.0
baseline	1353074026082	2	707.0
baseline	1353074026581	2	707.0
baseline	1353074026581	2	707.0
baseline	1353074026581	2	707.0
baseline	1353074026581	2	707.0
baseline	1353074026582	2	707.0
baseline	1353074026582	2	707.0
baseline	1353074026582	2	707.0
baseline	1353074026582	2	707.0
baseline	1353074026583	2	707.0
baseline	1353074026583	2	707.0
baseline	1353074026583	2	707.0
baseline	1353074026583	2	707.0
baseline	1353074026583	2	707.0
baseline	1353074026584	2	707.0
baseline	1353074026584	2	707.0
baseline	1353074026584	2	707.0
baseline	1353074027079	2	707.0
baseline	1353074027079	2	708.0
baseline	1353074027080	2	707.0
baseline	1353074027080	2	708.0
baseline	1353074027080	2	708.0
baseline	1353074027080	2	708.0
baseline	1353074027081	2	708.0
baseline	1353074027081	2	708.0
baseline	1353074027081	2	708.0
baseline	1353074027081	2	710.0
baseline	1353074027082	2	708.0
baseline	1353074027082	2	708.0
baseline	1353074027082	2	708.0
baseline	1353074027083	2	708.0
baseline	1353074027083	2	708.0
baseline	1353074027083	2	708.0
baseline	1353074027580	2	708.0
baseline	1353074027581	2	708.0
baseline	1353074027581	2	708.0
baseline	1353074027581	2	708.0
baseline	1353074027581	2	708.0
baseline	1353074027582	2	708.0
baseline	1353074027582	2	708.0
baseline	1353074027582	2	708.0
baseline	1353074027582	2	709.0
baseline	1353074027583	2	708.0
baseline	1353074027583	2	709.0
baseline	1353074027583	2	709.0
baseline	1353074027583	2	709.0
baseline	1353074027584	2	708.0
baseline	1353074027584	2	709.0
baseline	1353074027584	2	708.0
baseline	1353074028079	2	708.0
baseline	1353074028079	2	709.0
baseline	1353074028079	2	709.0
baseline	1353074028080	2	709.0
baseline	1353074028080	2	709.0
baseline	1353074028080	2	709.0
baseline	1353074028080	2	709.0
baseline	1353074028081	2	709.0
baseline	1353074028081	2	709.0
baseline	1353074028081	2	709.0
baseline	1353074028081	2	709.0
baseline	1353074028082	2	709.0
baseline	1353074028082	2	709.0
baseline	1353074028082	2	709.0
baseline	1353074028083	2	709.0
baseline	1353074028083	2	709.0
baseline	1353074028579	2	709.0
baseline	1353074028579	2	709.0
baseline	1353074028580	2	709.0
baseline	1353074028580	2	709.0
baseline	1353074028580	2	710.0
baseline	1353074028580	2	709.0
baseline	1353074028581	2	709.0
baseline	1353074028581	2	709.0
baseline	1353074028581	2	710.0
baseline	1353074028581	2	710.0
baseline	1353074028582	2	709.0
baseline	1353074028582	2	710.0
baseline	1353074028582	2	710.0
baseline	1353074028582	2	709.0
baseline	1353074028583	2	710.0
baseline	1353074028583	2	709.0
baseline	1353074029080	2	709.0
baseline	1353074029081	2	710.0
baseline	1353074029081	2	710.0
baseline	1353074029081	2	710.0
baseline	1353074029081	2	710.0
baseline	1353074029082	2	710.0
baseline	1353074029082	2	710.0
baseline	1353074029082	2	710.0
baseline	1353074029082	2	710.0
baseline	1353074029082	2	710.0
baseline	1353074029083	2	710.0
baseline	1353074029083	2	710.0
baseline	1353074029083	2	710.0
baseline	1353074029083	2	710.0
baseline	1353074029084	2	710.0
baseline	1353074029084	2	710.0
baseline	1353074029580	2	710.0
baseline	1353074029581	2	710.0
baseline	1353074029581	2	710.0
baseline	1353074029581	2	710.0
baseline	1353074029581	2	710.0
baseline	1353074029582	2	710.0
baseline	1353074029582	2	710.0
baseline	1353074029582	2	710.0
baseline	1353074029582	2	710.0
baseline	1353074029582	2	710.0
baseline	1353074029583	2	710.0
baseline	1353074029583	2	710.0
baseline	1353074029583	2	710.0
baseline	1353074029583	2	711.0
baseline	1353074029584	2	710.0
baseline	1353074029584	2	710.0
baseline	1353074030079	2	710.0
baseline	1353074030080	2	711.0
baseline	1353074030080	2	710.0
baseline	1353074030081	2	711.0
baseline	1353074030081	2	711.0
baseline	1353074030081	2	711.0
baseline	1353074030081	2	711.0
baseline	1353074030082	2	711.0
baseline	1353074030082	2	711.0
baseline	1353074030082	2	711.0
baseline	1353074030082	2	710.0
baseline	1353074030082	2	711.0
baseline	1353074030083	2	711.0
baseline	1353074030083	2	711.0
baseline	1353074030083	2	711.0
baseline	1353074030083	2	711.0
baseline	1353074030580	2	711.0
baseline	1353074030580	2	711.0
baseline	1353074030580	2	711.0
baseline	1353074030581	2	711.0
baseline	1353074030581	2	711.0
baseline	1353074030581	2	711.0
baseline	1353074030581	2	711.0
baseline	1353074030582	2	711.0
baseline	1353074030582	2	711.0
baseline	1353074030582	2	711.0
baseline	1353074030582	2	711.0
baseline	1353074030582	2	711.0
baseline	1353074030583	2	711.0
baseline	1353074030583	2	711.0
baseline	1353074030583	2	711.0
baseline	1353074030583	2	711.0
baseline	1353074031079	2	711.0
baseline	1353074031079	2	711.0
baseline	1353074031079	2	711.0
baseline	1353074031079	2	711.0
baseline	1353074031080	2	712.0
baseline	1353074031080	2	711.0
baseline	1353074031080	2	712.0
baseline	1353074031080	2	712.0
baseline	1353074031081	2	711.0
baseline	1353074031081	2	712.0
baseline	1353074031081	2	711.0
baseline	1353074031081	2	711.0
baseline	1353074031082	2	712.0
baseline	1353074031082	2	712.0
baseline	1353074031082	2	712.0
baseline	1353074031082	2	711.0
baseline	1353074031579	2	711.0
baseline	1353074031579	2	712.0
baseline	1353074031579	2	712.0
baseline	1353074031580	2	712.0
baseline	1353074031580	2	712.0
baseline	1353074031580	2	712.0
baseline	1353074031580	2	712.0
baseline	1353074031581	2	712.0
baseline	1353074031581	2	712.0
baseline	1353074031581	2	712.0
baseline	1353074031581	2	712.0
baseline	1353074031582	2	712.0
baseline	1353074031582	2	712.0
baseline	1353074031582	2	712.0
baseline	1353074031582	2	712.0
baseline	1353074031582	2	712.0
baseline	1353074032079	2	712.0
baseline	1353074032079	2	712.0
baseline	1353074032079	2	712.0
baseline	1353074032080	2	712.0
baseline	1353074032080	2	712.0
baseline	1353074032080	2	712.0
baseline	1353074032080	2	712.0
baseline	1353074032081	2	712.0
baseline	1353074032081	2	712.0
baseline	1353074032081	2	712.0
baseline	1353074032081	2	712.0
baseline	1353074032082	2	712.0
baseline	1353074032082	2	713.0
baseline	1353074032082	2	712.0
baseline	1353074032082	2	712.0
baseline	1353074032083	2	712.0
baseline	1353074032579	2	712.0
baseline	1353074032579	2	712.0
baseline	1353074032580	2	713.0
baseline	1353074032580	2	712.0
baseline	1353074032580	2	713.0
baseline	1353074032580	2	713.0
baseline	1353074032581	2	713.0
baseline	1353074032581	2	713.0
baseline	1353074032581	2	713.0
baseline	1353074032581	2	713.0
baseline	1353074032581	2	713.0
baseline	1353074032582	2	713.0
baseline	1353074032582	2	714.0
baseline	1353074032582	2	713.0
baseline	1353074032582	2	713.0
baseline	1353074032582	2	712.0
baseline	1353074033079	2	712.0
baseline	1353074033080	2	713.0
baseline	1353074033080	2	713.0
baseline	1353074033080	2	713.0
baseline	1353074033080	2	713.0
baseline	1353074033081	2	713.0
baseline	1353074033081	2	713.0
baseline	1353074033081	2	713.0
baseline	1353074033081	2	713.0
baseline	1353074033082	2	713.0
baseline	1353074033082	2	713.0
baseline	1353074033082	2	713.0
baseline	1353074033082	2	713.0
baseline	1353074033082	2	713.0
baseline	1353074033083	2	713.0
baseline	1353074033083	2	713.0
baseline	1353074033579	2	713.0
baseline	1353074033579	2	713.0
baseline	1353074033579	2	713.0
baseline	1353074033579	2	713.0
baseline	1353074033580	2	714.0
baseline	1353074033580	2	713.0
baseline	1353074033580	2	714.0
baseline	1353074033580	2	713.0
baseline	1353074033581	2	713.0
baseline	1353074033581	2	713.0
baseline	1353074033581	2	713.0
baseline	1353074033581	2	713.0
baseline	1353074033581	2	712.0
baseline	1353074033582	2	714.0
baseline	1353074033582	2	714.0
baseline	1353074033582	2	713.0
baseline	1353074034079	2	713.0
baseline	1353074034079	2	714.0
baseline	1353074034079	2	713.0
baseline	1353074034079	2	713.0
baseline	1353074034080	2	714.0
baseline	1353074034080	2	714.0
baseline	1353074034080	2	714.0
baseline	1353074034080	2	714.0
baseline	1353074034081	2	714.0
baseline	1353074034081	2	714.0
baseline	1353074034081	2	714.0
baseline	1353074034081	2	714.0
baseline	1353074034082	2	714.0
baseline	1353074034082	2	714.0
baseline	1353074034082	2	714.0
baseline	1353074034082	2	713.0
baseline	1353074034581	2	713.0
baseline	1353074034581	2	714.0
baseline	1353074034581	2	714.0
baseline	1353074034581	2	714.0
baseline	1353074034582	2	714.0
baseline	1353074034582	2	714.0
baseline	1353074034582	2	714.0
baseline	1353074034582	2	714.0
baseline	1353074034583	2	714.0
baseline	1353074034583	2	714.0
baseline	1353074034583	2	714.0
baseline	1353074034583	2	714.0
baseline	1353074034583	2	714.0
baseline	1353074034584	2	714.0
baseline	1353074034584	2	714.0
baseline	1353074034584	2	713.0
baseline	1353074035079	2	713.0
baseline	1353074035079	2	714.0
baseline	1353074035080	2	714.0
baseline	1353074035080	2	714.0
baseline	1353074035080	2	714.0
baseline	1353074035081	2	714.0
baseline	1353074035081	2	714.0
baseline	1353074035081	2	714.0
baseline	1353074035082	2	714.0
baseline	1353074035082	2	714.0
baseline	1353074035082	2	714.0
baseline	1353074035082	2	714.0
baseline	1353074035083	2	714.0
baseline	1353074035083	2	714.0
baseline	1353074035083	2	714.0
baseline	1353074035083	2	713.0
baseline	1353074035580	2	713.0
baseline	1353074035580	2	714.0
baseline	1353074035580	2	714.0
baseline	1353074035581	2	714.0
baseline	1353074035581	2	714.0
baseline	1353074035581	2	714.0
baseline	1353074035581	2	714.0
baseline	1353074035581	2	714.0
baseline	1353074035582	2	714.0
baseline	1353074035582	2	714.0
baseline	1353074035582	2	714.0
baseline	1353074035582	2	714.0
baseline	1353074035583	2	714.0
baseline	1353074035583	2	714.0
baseline	1353074035583	2	714.0
baseline	1353074035583	2	714.0
baseline	1353074036079	2	714.0
baseline	1353074036079	2	714.0
baseline	1353074036079	2	715.0
baseline	1353074036080	2	714.0
baseline	1353074036080	2	714.0
baseline	1353074036080	2	714.0
baseline	1353074036080	2	714.0
baseline	1353074036081	2	714.0
baseline	1353074036081	2	715.0
baseline	1353074036081	2	715.0
baseline	1353074036081	2	714.0
baseline	1353074036081	2	714.0
baseline	1353074036082	2	715.0
baseline	1353074036082	2	715.0
baseline	1353074036082	2	715.0
baseline	1353074036082	2	714.0
baseline	1353074036580	2	714.0
baseline	1353074036580	2	715.0
baseline	1353074036580	2	715.0
baseline	1353074036580	2	715.0
baseline	1353074036581	2	715.0
baseline	1353074036581	2	715.0
baseline	1353074036581	2	715.0
baseline	1353074036581	2	715.0
baseline	1353074036581	2	715.0
baseline	1353074036582	2	715.0
baseline	1353074036582	2	715.0
baseline	1353074036582	2	715.0
baseline	1353074036582	2	715.0
baseline	1353074036582	2	715.0
baseline	1353074036582	2	715.0
baseline	1353074036583	2	714.0
baseline	1353074037079	2	714.0
baseline	1353074037080	2	715.0
baseline	1353074037080	2	715.0
baseline	1353074037080	2	715.0
baseline	1353074037080	2	715.0
baseline	1353074037080	2	715.0
baseline	1353074037081	2	715.0
baseline	1353074037081	2	715.0
baseline	1353074037081	2	715.0
baseline	1353074037081	2	715.0
baseline	1353074037082	2	715.0
baseline	1353074037082	2	715.0
baseline	1353074037082	2	715.0
baseline	1353074037083	2	715.0
baseline	1353074037083	2	715.0
baseline	1353074037083	2	715.0
baseline	1353074037579	2	715.0
baseline	1353074037580	2	715.0
baseline	1353074037580	2	715.0
baseline	1353074037580	2	715.0
baseline	1353074037581	2	715.0
baseline	1353074037581	2	715.0
baseline	1353074037581	2	715.0
baseline	1353074037581	2	715.0
baseline	1353074037581	2	715.0
baseline	1353074037582	2	716.0
baseline	1353074037582	2	716.0
baseline	1353074037582	2	716.0
baseline	1353074037582	2	716.0
baseline	1353074037582	2	716.0
baseline	1353074037582	2	716.0
baseline	1353074037583	2	715.0
baseline	1353074038079	2	715.0
baseline	1353074038080	2	716.0
baseline	1353074038080	2	715.0
baseline	1353074038080	2	715.0
baseline	1353074038080	2	716.0
baseline	1353074038081	2	716.0
baseline	1353074038081	2	716.0
baseline	1353074038081	2	716.0
