MarioTime	BioTime	ChannelID	Data
baseline	1353078935223	2	883.0
baseline	1353078935223	2	883.0
baseline	1353078935224	2	883.0
baseline	1353078935224	2	883.0
baseline	1353078935224	2	884.0
baseline	1353078935225	2	884.0
baseline	1353078935225	2	884.0
baseline	1353078935225	2	885.0
baseline	1353078935226	2	885.0
baseline	1353078935226	2	885.0
baseline	1353078935226	2	885.0
baseline	1353078935227	2	885.0
baseline	1353078935227	2	885.0
baseline	1353078935227	2	886.0
baseline	1353078935227	2	886.0
baseline	1353078935721	2	886.0
baseline	1353078935722	2	887.0
baseline	1353078935722	2	887.0
baseline	1353078935722	2	887.0
baseline	1353078935723	2	887.0
baseline	1353078935723	2	887.0
baseline	1353078935723	2	888.0
baseline	1353078935723	2	888.0
baseline	1353078935724	2	888.0
baseline	1353078935724	2	888.0
baseline	1353078935724	2	889.0
baseline	1353078935725	2	888.0
baseline	1353078935725	2	889.0
baseline	1353078935725	2	889.0
baseline	1353078935726	2	889.0
baseline	1353078935726	2	889.0
baseline	1353078936221	2	889.0
baseline	1353078936221	2	890.0
baseline	1353078936222	2	890.0
baseline	1353078936222	2	890.0
baseline	1353078936223	2	890.0
baseline	1353078936223	2	890.0
baseline	1353078936223	2	891.0
baseline	1353078936224	2	891.0
baseline	1353078936224	2	891.0
baseline	1353078936224	2	891.0
baseline	1353078936225	2	891.0
baseline	1353078936225	2	891.0
baseline	1353078936225	2	891.0
baseline	1353078936225	2	891.0
baseline	1353078936226	2	892.0
baseline	1353078936226	2	891.0
baseline	1353078936725	2	891.0
baseline	1353078936726	2	892.0
baseline	1353078936726	2	892.0
baseline	1353078936727	2	890.0
baseline	1353078936727	2	892.0
baseline	1353078936727	2	892.0
baseline	1353078936727	2	892.0
baseline	1353078936728	2	892.0
baseline	1353078936728	2	893.0
baseline	1353078936728	2	893.0
baseline	1353078936729	2	893.0
baseline	1353078936729	2	893.0
baseline	1353078936729	2	893.0
baseline	1353078936730	2	893.0
baseline	1353078936730	2	893.0
baseline	1353078936730	2	892.0
baseline	1353078937222	2	892.0
baseline	1353078937222	2	893.0
baseline	1353078937223	2	893.0
baseline	1353078937223	2	891.0
baseline	1353078937223	2	893.0
baseline	1353078937224	2	894.0
baseline	1353078937224	2	894.0
baseline	1353078937224	2	894.0
baseline	1353078937224	2	894.0
baseline	1353078937225	2	894.0
baseline	1353078937225	2	894.0
baseline	1353078937225	2	894.0
baseline	1353078937226	2	894.0
baseline	1353078937226	2	894.0
baseline	1353078937227	2	894.0
baseline	1353078937227	2	893.0
baseline	1353078937721	2	893.0
baseline	1353078937722	2	894.0
baseline	1353078937722	2	894.0
baseline	1353078937723	2	894.0
baseline	1353078937723	2	894.0
baseline	1353078937723	2	894.0
baseline	1353078937723	2	894.0
baseline	1353078937724	2	894.0
baseline	1353078937724	2	894.0
baseline	1353078937724	2	894.0
baseline	1353078937725	2	894.0
baseline	1353078937725	2	894.0
baseline	1353078937725	2	895.0
baseline	1353078937726	2	895.0
baseline	1353078937726	2	894.0
baseline	1353078937726	2	894.0
baseline	1353078938221	2	894.0
baseline	1353078938222	2	895.0
baseline	1353078938222	2	895.0
baseline	1353078938222	2	890.0
baseline	1353078938223	2	895.0
baseline	1353078938223	2	895.0
baseline	1353078938223	2	895.0
baseline	1353078938224	2	895.0
baseline	1353078938224	2	895.0
baseline	1353078938224	2	896.0
baseline	1353078938224	2	895.0
baseline	1353078938225	2	895.0
baseline	1353078938225	2	895.0
baseline	1353078938225	2	896.0
baseline	1353078938226	2	896.0
baseline	1353078938226	2	895.0
baseline	1353078938721	2	895.0
baseline	1353078938722	2	896.0
baseline	1353078938722	2	896.0
baseline	1353078938722	2	896.0
baseline	1353078938723	2	896.0
baseline	1353078938723	2	896.0
baseline	1353078938723	2	896.0
baseline	1353078938724	2	896.0
baseline	1353078938724	2	896.0
baseline	1353078938724	2	896.0
baseline	1353078938724	2	897.0
baseline	1353078938725	2	896.0
baseline	1353078938725	2	897.0
baseline	1353078938725	2	897.0
baseline	1353078938725	2	897.0
baseline	1353078938725	2	896.0
baseline	1353078939221	2	896.0
baseline	1353078939221	2	897.0
baseline	1353078939221	2	897.0
baseline	1353078939222	2	897.0
baseline	1353078939222	2	897.0
baseline	1353078939222	2	897.0
baseline	1353078939223	2	897.0
baseline	1353078939223	2	897.0
baseline	1353078939223	2	897.0
baseline	1353078939224	2	897.0
baseline	1353078939224	2	897.0
baseline	1353078939224	2	897.0
baseline	1353078939224	2	897.0
baseline	1353078939225	2	896.0
baseline	1353078939225	2	897.0
baseline	1353078939225	2	896.0
baseline	1353078939722	2	896.0
baseline	1353078939722	2	897.0
baseline	1353078939723	2	897.0
baseline	1353078939723	2	896.0
baseline	1353078939723	2	897.0
baseline	1353078939724	2	897.0
baseline	1353078939724	2	897.0
baseline	1353078939724	2	896.0
baseline	1353078939725	2	896.0
baseline	1353078939725	2	897.0
baseline	1353078939725	2	896.0
baseline	1353078939726	2	896.0
baseline	1353078939726	2	896.0
baseline	1353078939726	2	896.0
baseline	1353078939726	2	896.0
baseline	1353078939727	2	895.0
baseline	1353078940223	2	895.0
baseline	1353078940223	2	897.0
baseline	1353078940223	2	896.0
baseline	1353078940224	2	896.0
baseline	1353078940224	2	896.0
baseline	1353078940224	2	896.0
baseline	1353078940224	2	896.0
baseline	1353078940225	2	896.0
baseline	1353078940225	2	896.0
baseline	1353078940225	2	896.0
baseline	1353078940226	2	896.0
baseline	1353078940226	2	896.0
baseline	1353078940226	2	896.0
baseline	1353078940226	2	896.0
baseline	1353078940227	2	895.0
baseline	1353078940227	2	895.0
baseline	1353078940721	2	895.0
baseline	1353078940722	2	895.0
baseline	1353078940722	2	895.0
baseline	1353078940723	2	895.0
baseline	1353078940723	2	895.0
baseline	1353078940723	2	895.0
baseline	1353078940724	2	895.0
baseline	1353078940724	2	895.0
baseline	1353078940724	2	895.0
baseline	1353078940725	2	895.0
baseline	1353078940725	2	895.0
baseline	1353078940725	2	895.0
baseline	1353078940725	2	895.0
baseline	1353078940726	2	895.0
baseline	1353078940726	2	895.0
baseline	1353078940726	2	894.0
baseline	1353078941222	2	894.0
baseline	1353078941222	2	895.0
baseline	1353078941223	2	895.0
baseline	1353078941223	2	895.0
baseline	1353078941223	2	895.0
baseline	1353078941224	2	895.0
baseline	1353078941224	2	895.0
baseline	1353078941224	2	894.0
baseline	1353078941225	2	894.0
baseline	1353078941225	2	895.0
baseline	1353078941225	2	894.0
baseline	1353078941225	2	894.0
baseline	1353078941226	2	894.0
baseline	1353078941226	2	894.0
baseline	1353078941226	2	894.0
baseline	1353078941226	2	893.0
baseline	1353078941722	2	893.0
baseline	1353078941722	2	894.0
baseline	1353078941723	2	894.0
baseline	1353078941723	2	894.0
baseline	1353078941723	2	894.0
baseline	1353078941724	2	894.0
baseline	1353078941724	2	894.0
baseline	1353078941724	2	894.0
baseline	1353078941724	2	895.0
baseline	1353078941725	2	894.0
baseline	1353078941725	2	894.0
baseline	1353078941725	2	894.0
baseline	1353078941726	2	893.0
baseline	1353078941726	2	894.0
baseline	1353078941726	2	894.0
baseline	1353078941726	2	893.0
baseline	1353078942222	2	893.0
baseline	1353078942222	2	894.0
baseline	1353078942222	2	894.0
baseline	1353078942223	2	893.0
baseline	1353078942223	2	893.0
baseline	1353078942223	2	894.0
baseline	1353078942223	2	894.0
baseline	1353078942224	2	893.0
baseline	1353078942224	2	894.0
baseline	1353078942224	2	893.0
baseline	1353078942224	2	894.0
baseline	1353078942225	2	893.0
baseline	1353078942225	2	893.0
baseline	1353078942225	2	893.0
baseline	1353078942225	2	893.0
baseline	1353078942226	2	892.0
baseline	1353078942723	2	892.0
baseline	1353078942723	2	893.0
baseline	1353078942724	2	893.0
baseline	1353078942724	2	893.0
baseline	1353078942724	2	893.0
baseline	1353078942724	2	893.0
baseline	1353078942725	2	893.0
baseline	1353078942725	2	893.0
baseline	1353078942725	2	893.0
baseline	1353078942725	2	893.0
baseline	1353078942726	2	893.0
baseline	1353078942726	2	893.0
baseline	1353078942726	2	893.0
baseline	1353078942726	2	893.0
baseline	1353078942727	2	893.0
baseline	1353078942727	2	892.0
baseline	1353078943221	2	892.0
baseline	1353078943221	2	893.0
baseline	1353078943222	2	893.0
baseline	1353078943222	2	893.0
baseline	1353078943223	2	893.0
baseline	1353078943223	2	893.0
baseline	1353078943223	2	893.0
baseline	1353078943223	2	893.0
baseline	1353078943224	2	893.0
baseline	1353078943224	2	893.0
baseline	1353078943224	2	893.0
baseline	1353078943225	2	893.0
baseline	1353078943225	2	893.0
baseline	1353078943225	2	892.0
baseline	1353078943226	2	892.0
baseline	1353078943226	2	892.0
baseline	1353078943721	2	892.0
baseline	1353078943721	2	893.0
baseline	1353078943721	2	892.0
baseline	1353078943722	2	892.0
baseline	1353078943722	2	892.0
baseline	1353078943722	2	892.0
baseline	1353078943723	2	887.0
baseline	1353078943723	2	892.0
baseline	1353078943723	2	892.0
baseline	1353078943723	2	892.0
baseline	1353078943724	2	892.0
baseline	1353078943724	2	892.0
baseline	1353078943724	2	893.0
baseline	1353078943724	2	892.0
baseline	1353078943725	2	892.0
baseline	1353078943725	2	892.0
baseline	1353078944221	2	892.0
baseline	1353078944221	2	892.0
baseline	1353078944222	2	893.0
baseline	1353078944222	2	893.0
baseline	1353078944222	2	893.0
baseline	1353078944222	2	893.0
baseline	1353078944223	2	893.0
baseline	1353078944223	2	893.0
baseline	1353078944223	2	893.0
baseline	1353078944223	2	893.0
baseline	1353078944224	2	893.0
baseline	1353078944224	2	893.0
baseline	1353078944224	2	894.0
baseline	1353078944225	2	894.0
baseline	1353078944225	2	894.0
baseline	1353078944225	2	893.0
baseline	1353078944721	2	893.0
baseline	1353078944722	2	894.0
baseline	1353078944722	2	894.0
baseline	1353078944722	2	895.0
baseline	1353078944722	2	895.0
baseline	1353078944723	2	895.0
baseline	1353078944723	2	895.0
baseline	1353078944723	2	895.0
baseline	1353078944723	2	895.0
baseline	1353078944724	2	896.0
baseline	1353078944724	2	896.0
baseline	1353078944724	2	897.0
baseline	1353078944724	2	897.0
baseline	1353078944725	2	897.0
baseline	1353078944725	2	897.0
baseline	1353078944725	2	897.0
baseline	1353078945221	2	897.0
baseline	1353078945221	2	898.0
baseline	1353078945222	2	898.0
baseline	1353078945222	2	899.0
baseline	1353078945222	2	898.0
baseline	1353078945222	2	899.0
baseline	1353078945223	2	899.0
baseline	1353078945223	2	899.0
baseline	1353078945223	2	899.0
baseline	1353078945224	2	900.0
baseline	1353078945224	2	900.0
baseline	1353078945224	2	900.0
baseline	1353078945224	2	900.0
baseline	1353078945225	2	900.0
baseline	1353078945225	2	901.0
baseline	1353078945225	2	900.0
baseline	1353078945721	2	900.0
baseline	1353078945721	2	901.0
baseline	1353078945721	2	901.0
baseline	1353078945722	2	901.0
baseline	1353078945722	2	901.0
baseline	1353078945723	2	901.0
baseline	1353078945723	2	901.0
baseline	1353078945723	2	902.0
baseline	1353078945724	2	902.0
baseline	1353078945724	2	902.0
baseline	1353078945724	2	902.0
baseline	1353078945724	2	902.0
baseline	1353078945725	2	902.0
baseline	1353078945725	2	903.0
baseline	1353078945725	2	902.0
baseline	1353078945725	2	901.0
baseline	1353078946222	2	901.0
baseline	1353078946222	2	902.0
baseline	1353078946222	2	902.0
baseline	1353078946223	2	902.0
baseline	1353078946223	2	902.0
baseline	1353078946223	2	902.0
baseline	1353078946223	2	902.0
baseline	1353078946224	2	902.0
baseline	1353078946224	2	902.0
baseline	1353078946224	2	902.0
baseline	1353078946224	2	903.0
baseline	1353078946224	2	903.0
baseline	1353078946225	2	903.0
baseline	1353078946225	2	902.0
baseline	1353078946225	2	902.0
baseline	1353078946225	2	901.0
baseline	1353078946721	2	901.0
baseline	1353078946721	2	903.0
baseline	1353078946721	2	902.0
baseline	1353078946721	2	902.0
baseline	1353078946722	2	902.0
baseline	1353078946722	2	902.0
baseline	1353078946722	2	902.0
baseline	1353078946722	2	902.0
baseline	1353078946723	2	902.0
baseline	1353078946723	2	902.0
baseline	1353078946723	2	902.0
baseline	1353078946723	2	902.0
baseline	1353078946723	2	902.0
baseline	1353078946724	2	902.0
baseline	1353078946724	2	902.0
baseline	1353078946724	2	901.0
baseline	1353078947321	2	901.0
baseline	1353078947321	2	902.0
baseline	1353078947321	2	902.0
baseline	1353078947321	2	901.0
baseline	1353078947322	2	902.0
baseline	1353078947322	2	901.0
baseline	1353078947322	2	901.0
baseline	1353078947322	2	901.0
baseline	1353078947322	2	901.0
baseline	1353078947323	2	901.0
baseline	1353078947323	2	901.0
baseline	1353078947323	2	901.0
baseline	1353078947323	2	901.0
baseline	1353078947323	2	901.0
baseline	1353078947324	2	901.0
baseline	1353078947324	2	900.0
baseline	1353078947722	2	900.0
baseline	1353078947722	2	901.0
baseline	1353078947722	2	900.0
baseline	1353078947722	2	900.0
baseline	1353078947723	2	900.0
baseline	1353078947723	2	900.0
baseline	1353078947723	2	900.0
baseline	1353078947724	2	900.0
baseline	1353078947725	2	900.0
baseline	1353078947725	2	900.0
baseline	1353078947725	2	900.0
baseline	1353078947725	2	900.0
baseline	1353078947726	2	900.0
baseline	1353078947726	2	899.0
baseline	1353078947726	2	900.0
baseline	1353078947726	2	899.0
baseline	1353078948221	2	899.0
baseline	1353078948221	2	899.0
baseline	1353078948222	2	899.0
baseline	1353078948222	2	899.0
baseline	1353078948222	2	899.0
baseline	1353078948222	2	899.0
baseline	1353078948223	2	899.0
baseline	1353078948223	2	899.0
baseline	1353078948223	2	899.0
baseline	1353078948223	2	899.0
baseline	1353078948223	2	899.0
baseline	1353078948224	2	899.0
baseline	1353078948224	2	899.0
baseline	1353078948224	2	899.0
baseline	1353078948224	2	899.0
baseline	1353078948224	2	898.0
baseline	1353078948721	2	898.0
baseline	1353078948721	2	899.0
baseline	1353078948721	2	899.0
baseline	1353078948721	2	899.0
baseline	1353078948722	2	898.0
baseline	1353078948722	2	898.0
baseline	1353078948722	2	898.0
baseline	1353078948722	2	898.0
baseline	1353078948723	2	898.0
baseline	1353078948723	2	898.0
baseline	1353078948723	2	898.0
baseline	1353078948723	2	898.0
baseline	1353078948724	2	898.0
baseline	1353078948724	2	898.0
baseline	1353078948724	2	898.0
baseline	1353078948724	2	897.0
baseline	1353078949221	2	897.0
baseline	1353078949222	2	898.0
baseline	1353078949222	2	898.0
baseline	1353078949222	2	897.0
baseline	1353078949223	2	898.0
baseline	1353078949223	2	898.0
baseline	1353078949223	2	898.0
baseline	1353078949223	2	897.0
baseline	1353078949224	2	898.0
baseline	1353078949224	2	900.0
baseline	1353078949224	2	897.0
baseline	1353078949224	2	897.0
baseline	1353078949225	2	897.0
baseline	1353078949225	2	897.0
baseline	1353078949225	2	897.0
baseline	1353078949225	2	896.0
baseline	1353078949721	2	896.0
baseline	1353078949721	2	897.0
baseline	1353078949722	2	897.0
baseline	1353078949722	2	897.0
baseline	1353078949722	2	897.0
baseline	1353078949722	2	897.0
baseline	1353078949722	2	897.0
baseline	1353078949722	2	897.0
baseline	1353078949723	2	897.0
baseline	1353078949723	2	901.0
baseline	1353078949723	2	897.0
baseline	1353078949723	2	897.0
baseline	1353078949723	2	897.0
baseline	1353078949724	2	896.0
baseline	1353078949724	2	897.0
baseline	1353078949724	2	896.0
baseline	1353078950223	2	896.0
baseline	1353078950223	2	897.0
baseline	1353078950223	2	896.0
baseline	1353078950224	2	896.0
baseline	1353078950224	2	896.0
baseline	1353078950224	2	896.0
baseline	1353078950224	2	896.0
baseline	1353078950225	2	896.0
baseline	1353078950225	2	896.0
baseline	1353078950225	2	891.0
baseline	1353078950225	2	896.0
baseline	1353078950226	2	896.0
baseline	1353078950226	2	896.0
baseline	1353078950226	2	896.0
baseline	1353078950226	2	896.0
baseline	1353078950227	2	895.0
baseline	1353078950721	2	895.0
baseline	1353078950721	2	896.0
baseline	1353078950721	2	896.0
baseline	1353078950721	2	895.0
baseline	1353078950722	2	896.0
baseline	1353078950722	2	895.0
baseline	1353078950722	2	895.0
baseline	1353078950722	2	896.0
baseline	1353078950723	2	895.0
baseline	1353078950723	2	895.0
baseline	1353078950723	2	895.0
baseline	1353078950723	2	895.0
baseline	1353078950724	2	895.0
baseline	1353078950724	2	895.0
baseline	1353078950724	2	895.0
baseline	1353078950724	2	894.0
baseline	1353078951221	2	894.0
baseline	1353078951221	2	895.0
baseline	1353078951221	2	895.0
baseline	1353078951221	2	895.0
baseline	1353078951222	2	895.0
baseline	1353078951222	2	895.0
baseline	1353078951222	2	895.0
baseline	1353078951222	2	895.0
baseline	1353078951223	2	895.0
baseline	1353078951223	2	895.0
baseline	1353078951223	2	895.0
baseline	1353078951223	2	895.0
baseline	1353078951223	2	895.0
baseline	1353078951224	2	895.0
baseline	1353078951224	2	895.0
baseline	1353078951224	2	894.0
baseline	1353078951722	2	894.0
baseline	1353078951722	2	895.0
baseline	1353078951722	2	895.0
baseline	1353078951722	2	894.0
baseline	1353078951723	2	895.0
baseline	1353078951723	2	894.0
baseline	1353078951723	2	895.0
baseline	1353078951723	2	894.0
baseline	1353078951724	2	895.0
baseline	1353078951724	2	891.0
baseline	1353078951724	2	895.0
baseline	1353078951724	2	894.0
baseline	1353078951725	2	894.0
baseline	1353078951725	2	894.0
baseline	1353078951725	2	894.0
baseline	1353078951725	2	893.0
baseline	1353078952220	2	893.0
baseline	1353078952221	2	894.0
baseline	1353078952221	2	894.0
baseline	1353078952221	2	894.0
baseline	1353078952222	2	894.0
baseline	1353078952222	2	894.0
baseline	1353078952222	2	894.0
baseline	1353078952222	2	894.0
baseline	1353078952223	2	894.0
baseline	1353078952223	2	894.0
baseline	1353078952223	2	894.0
baseline	1353078952223	2	894.0
baseline	1353078952224	2	894.0
baseline	1353078952224	2	894.0
baseline	1353078952224	2	894.0
baseline	1353078952224	2	893.0
baseline	1353078952722	2	893.0
baseline	1353078952722	2	894.0
baseline	1353078952722	2	894.0
baseline	1353078952722	2	894.0
baseline	1353078952723	2	894.0
baseline	1353078952723	2	894.0
baseline	1353078952723	2	894.0
baseline	1353078952723	2	894.0
baseline	1353078952724	2	893.0
baseline	1353078952724	2	894.0
baseline	1353078952724	2	894.0
baseline	1353078952724	2	894.0
baseline	1353078952725	2	894.0
baseline	1353078952725	2	894.0
baseline	1353078952725	2	894.0
baseline	1353078952725	2	893.0
baseline	1353078953221	2	893.0
baseline	1353078953221	2	894.0
baseline	1353078953221	2	894.0
baseline	1353078953221	2	894.0
baseline	1353078953222	2	894.0
baseline	1353078953222	2	894.0
baseline	1353078953222	2	895.0
baseline	1353078953222	2	895.0
baseline	1353078953223	2	895.0
baseline	1353078953223	2	895.0
baseline	1353078953223	2	895.0
baseline	1353078953223	2	895.0
baseline	1353078953223	2	895.0
baseline	1353078953224	2	896.0
baseline	1353078953224	2	895.0
baseline	1353078953224	2	895.0
baseline	1353078953721	2	895.0
baseline	1353078953721	2	896.0
baseline	1353078953721	2	897.0
baseline	1353078953722	2	897.0
baseline	1353078953722	2	897.0
baseline	1353078953722	2	897.0
baseline	1353078953722	2	897.0
baseline	1353078953722	2	898.0
baseline	1353078953723	2	898.0
baseline	1353078953723	2	898.0
baseline	1353078953723	2	898.0
baseline	1353078953723	2	899.0
baseline	1353078953723	2	899.0
baseline	1353078953724	2	899.0
baseline	1353078953724	2	899.0
baseline	1353078953724	2	899.0
baseline	1353078954322	2	899.0
baseline	1353078954322	2	900.0
baseline	1353078954323	2	900.0
baseline	1353078954323	2	900.0
baseline	1353078954323	2	901.0
baseline	1353078954323	2	900.0
baseline	1353078954324	2	901.0
baseline	1353078954324	2	901.0
baseline	1353078954324	2	901.0
baseline	1353078954324	2	901.0
baseline	1353078954325	2	901.0
baseline	1353078954325	2	902.0
baseline	1353078954325	2	902.0
baseline	1353078954325	2	902.0
baseline	1353078954326	2	902.0
baseline	1353078954326	2	901.0
baseline	1353078954721	2	901.0
baseline	1353078954721	2	902.0
baseline	1353078954721	2	902.0
baseline	1353078954721	2	902.0
baseline	1353078954722	2	902.0
baseline	1353078954722	2	902.0
baseline	1353078954722	2	902.0
baseline	1353078954722	2	903.0
baseline	1353078954722	2	903.0
baseline	1353078954723	2	903.0
baseline	1353078954723	2	903.0
baseline	1353078954724	2	902.0
baseline	1353078954724	2	903.0
baseline	1353078954724	2	903.0
baseline	1353078954724	2	903.0
baseline	1353078954724	2	902.0
baseline	1353078955221	2	902.0
baseline	1353078955221	2	903.0
baseline	1353078955222	2	903.0
baseline	1353078955222	2	903.0
baseline	1353078955222	2	903.0
baseline	1353078955222	2	903.0
baseline	1353078955222	2	903.0
baseline	1353078955223	2	903.0
baseline	1353078955223	2	903.0
baseline	1353078955223	2	903.0
baseline	1353078955223	2	902.0
baseline	1353078955223	2	902.0
baseline	1353078955224	2	903.0
baseline	1353078955224	2	902.0
baseline	1353078955224	2	902.0
baseline	1353078955224	2	901.0
baseline	1353078955721	2	901.0
baseline	1353078955721	2	902.0
baseline	1353078955721	2	902.0
baseline	1353078955721	2	902.0
baseline	1353078955722	2	902.0
baseline	1353078955722	2	902.0
baseline	1353078955722	2	902.0
baseline	1353078955722	2	902.0
baseline	1353078955723	2	902.0
baseline	1353078955723	2	902.0
baseline	1353078955723	2	902.0
baseline	1353078955723	2	902.0
baseline	1353078955723	2	901.0
baseline	1353078955724	2	901.0
baseline	1353078955724	2	901.0
baseline	1353078955724	2	900.0
baseline	1353078956222	2	900.0
baseline	1353078956222	2	901.0
baseline	1353078956223	2	901.0
baseline	1353078956223	2	901.0
baseline	1353078956223	2	901.0
baseline	1353078956223	2	901.0
baseline	1353078956223	2	901.0
baseline	1353078956224	2	901.0
baseline	1353078956224	2	901.0
baseline	1353078956224	2	901.0
baseline	1353078956224	2	900.0
baseline	1353078956224	2	901.0
baseline	1353078956225	2	900.0
baseline	1353078956225	2	900.0
baseline	1353078956225	2	900.0
baseline	1353078956225	2	899.0
baseline	1353078956722	2	899.0
baseline	1353078956722	2	900.0
baseline	1353078956723	2	900.0
baseline	1353078956723	2	900.0
baseline	1353078956723	2	900.0
baseline	1353078956723	2	900.0
baseline	1353078956723	2	900.0
baseline	1353078956724	2	900.0
baseline	1353078956724	2	900.0
baseline	1353078956724	2	900.0
baseline	1353078956724	2	900.0
baseline	1353078956725	2	900.0
baseline	1353078956725	2	899.0
baseline	1353078956725	2	899.0
baseline	1353078956725	2	900.0
baseline	1353078956726	2	899.0
baseline	1353078957221	2	899.0
baseline	1353078957221	2	899.0
baseline	1353078957221	2	900.0
baseline	1353078957222	2	899.0
baseline	1353078957222	2	899.0
baseline	1353078957222	2	899.0
baseline	1353078957222	2	899.0
baseline	1353078957222	2	899.0
baseline	1353078957222	2	899.0
baseline	1353078957223	2	899.0
baseline	1353078957223	2	899.0
baseline	1353078957223	2	899.0
baseline	1353078957223	2	899.0
baseline	1353078957223	2	899.0
baseline	1353078957224	2	899.0
baseline	1353078957224	2	899.0
baseline	1353078957728	2	899.0
baseline	1353078957729	2	899.0
baseline	1353078957729	2	899.0
baseline	1353078957729	2	899.0
baseline	1353078957729	2	899.0
baseline	1353078957729	2	899.0
baseline	1353078957731	2	899.0
baseline	1353078957732	2	899.0
baseline	1353078957732	2	899.0
baseline	1353078957732	2	899.0
baseline	1353078957732	2	899.0
baseline	1353078957732	2	899.0
baseline	1353078957733	2	899.0
baseline	1353078957733	2	899.0
baseline	1353078957733	2	899.0
baseline	1353078957733	2	898.0
baseline	1353078958221	2	898.0
baseline	1353078958221	2	899.0
baseline	1353078958221	2	899.0
baseline	1353078958222	2	899.0
baseline	1353078958222	2	899.0
baseline	1353078958222	2	899.0
baseline	1353078958222	2	899.0
baseline	1353078958223	2	899.0
baseline	1353078958223	2	899.0
baseline	1353078958223	2	899.0
baseline	1353078958223	2	899.0
baseline	1353078958224	2	899.0
baseline	1353078958224	2	899.0
baseline	1353078958224	2	899.0
baseline	1353078958224	2	899.0
baseline	1353078958224	2	898.0
baseline	1353078958721	2	898.0
baseline	1353078958722	2	899.0
baseline	1353078958722	2	899.0
baseline	1353078958723	2	899.0
baseline	1353078958723	2	900.0
baseline	1353078958723	2	900.0
baseline	1353078958723	2	899.0
baseline	1353078958724	2	900.0
baseline	1353078958724	2	900.0
baseline	1353078958724	2	900.0
baseline	1353078958724	2	899.0
baseline	1353078958724	2	900.0
baseline	1353078958725	2	899.0
baseline	1353078958725	2	900.0
baseline	1353078958725	2	900.0
baseline	1353078958725	2	899.0
baseline	1353078959221	2	899.0
baseline	1353078959221	2	900.0
baseline	1353078959221	2	899.0
baseline	1353078959222	2	900.0
baseline	1353078959222	2	900.0
baseline	1353078959223	2	900.0
baseline	1353078959223	2	900.0
baseline	1353078959223	2	900.0
baseline	1353078959224	2	900.0
baseline	1353078959224	2	900.0
baseline	1353078959224	2	900.0
baseline	1353078959224	2	900.0
baseline	1353078959224	2	900.0
baseline	1353078959225	2	900.0
baseline	1353078959225	2	900.0
baseline	1353078959225	2	899.0
baseline	1353078959721	2	899.0
baseline	1353078959721	2	900.0
baseline	1353078959721	2	900.0
baseline	1353078959721	2	900.0
baseline	1353078959722	2	900.0
baseline	1353078959722	2	900.0
baseline	1353078959722	2	900.0
baseline	1353078959722	2	900.0
baseline	1353078959722	2	900.0
baseline	1353078959723	2	900.0
baseline	1353078959723	2	900.0
baseline	1353078959723	2	900.0
baseline	1353078959723	2	900.0
baseline	1353078959723	2	900.0
baseline	1353078959724	2	900.0
baseline	1353078959724	2	900.0
baseline	1353078960221	2	900.0
baseline	1353078960221	2	900.0
baseline	1353078960222	2	900.0
baseline	1353078960222	2	900.0
baseline	1353078960222	2	900.0
baseline	1353078960223	2	900.0
baseline	1353078960223	2	900.0
baseline	1353078960223	2	900.0
